t,tag,z,bias,value
8.72589,rec,0,38229,1119
8.72623,rec,0,38229,1243
8.72648,rec,0,38229,1233
8.72673,rec,0,38229,1149
8.72698,rec,0,38229,1153
8.7273,rec,0,38229,1171
8.72758,rec,0,38229,1045
8.72786,rec,0,38229,1150
8.7281,rec,0,38229,1114
8.72835,rec,0,38229,1176
8.7286,rec,0,38229,1079
8.72885,rec,0,38229,1119
8.7291,rec,0,38229,1067
8.72935,rec,0,38229,1148
8.72962,rec,0,38229,1132
8.72989,rec,0,38229,1115
8.7302,rec,0,38229,1121
8.73046,rec,0,38229,1059
8.73072,rec,0,38229,1100
8.73101,rec,0,38229,1063
8.73127,rec,0,38229,1149
8.7316,rec,0,38229,1083
8.73187,rec,0,38229,1106
8.73214,rec,0,38229,1183
8.73247,rec,0,38229,1088
8.73274,rec,0,38229,1134
8.73301,rec,0,38229,1120
8.73335,rec,0,38229,1156
8.73363,rec,0,38229,1286
8.73388,rec,0,38229,1235
8.73417,rec,0,38229,1200
8.73444,rec,0,38229,1223
8.73468,rec,0,38229,1210
8.73497,rec,0,38229,1250
8.73525,rec,0,38229,1171
8.73549,rec,0,38229,1182
8.73577,rec,0,38229,1174
8.73618,rec,0,38229,1093
8.73674,rec,0,38229,1089
8.73711,rec,0,38229,1139
8.73743,rec,0,38229,1163
8.73769,rec,0,38229,1191
8.73793,rec,0,38229,1100
8.73819,rec,0,38229,1078
8.73843,rec,0,38229,1040
8.73869,rec,0,38229,1192
8.73893,rec,0,38229,1251
8.73918,rec,0,38229,1254
8.73941,rec,0,38229,1135
8.73968,rec,0,38229,1123
8.73995,rec,0,38229,1137
8.74022,rec,0,38229,1165
8.74049,rec,0,38229,1167
8.74076,rec,0,38229,1238
8.7411,rec,0,38229,1199
8.74139,rec,0,38229,1196
8.74172,rec,0,38229,1144
8.74199,rec,0,38229,1095
8.74226,rec,0,38229,1146
8.7426,rec,0,38229,1081
8.74287,rec,0,38229,1096
8.74313,rec,0,38229,1280
8.74338,rec,0,38229,1226
8.74365,rec,0,38229,1159
8.74395,rec,0,38229,1191
8.7442,rec,0,38229,1235
8.74447,rec,0,38229,1120
8.74475,rec,0,38229,1111
8.74501,rec,0,38229,1116
8.74535,rec,0,38229,1094
8.74562,rec,0,38229,1118
8.74588,rec,0,38229,1238
8.74613,rec,0,38229,1228
8.74638,rec,0,38229,1228
8.74687,rec,0,38229,1266
8.74715,rec,0,38229,1177
8.74747,rec,0,38229,1146
8.74775,rec,0,38229,1094
8.74801,rec,0,38229,1124
8.74835,rec,0,38229,1133
8.74862,rec,0,38229,1197
8.74891,rec,0,38229,1130
8.74917,rec,0,38229,1165
8.74943,rec,0,38229,1233
8.74967,rec,0,38229,1149
8.74993,rec,0,38229,1227
8.75018,rec,0,38229,1141
8.75043,rec,0,38229,1247
8.75069,rec,0,38229,1208
8.75093,rec,0,38229,1256
8.75116,rec,0,38229,1281
8.7514,rec,0,38229,1173
8.75172,rec,0,38229,1101
8.75198,rec,0,38229,1133
8.75225,rec,0,38229,1162
8.75251,rec,0,38229,1161
8.75286,rec,0,38229,1118
8.75314,rec,0,38229,1063
8.75348,rec,0,38229,1102
8.75385,rec,0,38229,1084
8.75454,rec,0,38229,1251
8.75494,rec,0,38229,1116
8.75528,rec,0,38229,1280
8.75556,rec,0,38229,1289
8.75581,rec,0,38229,1183
8.75606,rec,0,38229,1161
8.75631,rec,0,38229,1061
8.75655,rec,0,38229,1196
8.7568,rec,0,38229,1226
8.75707,rec,0,38229,1212
8.75735,rec,0,38229,1218
8.75762,rec,0,38229,1207
8.75789,rec,0,38229,1263
8.75823,rec,0,38229,1298
8.75847,rec,0,38229,1392
8.75874,rec,0,38229,1289
8.75901,rec,0,38229,1331
8.75934,rec,0,38229,1294
8.75962,rec,0,38229,1284
8.75989,rec,0,38229,1307
8.76023,rec,0,38229,1347
8.76048,rec,0,38229,1283
8.76072,rec,0,38229,1445
8.761,rec,0,38229,1412
8.76126,rec,0,38229,1358
8.76151,rec,0,38229,1349
8.76176,rec,0,38229,1263
8.76211,rec,0,38229,1319
8.76235,rec,0,38229,1247
8.7626,rec,0,38229,1321
8.76287,rec,0,38229,1347
8.76312,rec,0,38229,1339
8.76337,rec,0,38229,1351
8.76362,rec,0,38229,1353
8.76387,rec,0,38229,1318
8.76414,rec,0,38229,1364
8.76447,rec,0,38229,1328
8.76475,rec,0,38229,1326
8.76499,rec,0,38229,1333
8.76525,rec,0,38229,1353
8.76551,rec,0,38229,1295
8.76583,rec,0,38229,1229
8.76608,rec,0,38229,1186
8.76635,rec,0,38229,1189
8.76662,rec,0,38229,1223
8.76689,rec,0,38229,1267
8.76723,rec,0,38229,1233
8.76747,rec,0,38229,1252
8.76775,rec,0,38229,1278
8.76801,rec,0,38229,1315
8.76835,rec,0,38229,1236
8.7686,rec,0,38229,1252
8.76887,rec,0,38229,1277
8.76914,rec,0,38229,1329
8.76945,rec,0,38229,1338
8.76971,rec,0,38229,1250
8.76997,rec,0,38229,1254
8.77029,rec,0,38229,1237
8.77056,rec,0,38229,1212
8.77085,rec,0,38229,1239
8.7711,rec,0,38229,1177
8.77155,rec,0,38229,1164
8.77209,rec,0,38229,1213
8.77236,rec,0,38229,1185
8.77262,rec,0,38229,1265
8.77288,rec,0,38229,1234
8.77314,rec,0,38229,1253
8.77347,rec,0,38229,1207
8.77375,rec,0,38229,1215
8.77401,rec,0,38229,1192
8.77435,rec,0,38229,1207
8.77464,rec,0,38229,1182
8.77497,rec,0,38229,1130
8.77524,rec,0,38229,1196
8.77551,rec,0,38229,1166
8.77585,rec,0,38229,1161
8.77612,rec,0,38229,1127
8.77639,rec,0,38229,1093
8.77664,rec,0,38229,1170
8.77697,rec,0,38229,1250
8.77722,rec,0,38229,1270
8.77747,rec,0,38229,1247
8.77774,rec,0,38229,1346
8.77803,rec,0,38229,1242
8.77834,rec,0,38229,1280
8.77863,rec,0,38229,1421
8.77891,rec,0,38229,1323
8.77916,rec,0,38229,1319
8.77943,rec,0,38229,1300
8.77968,rec,0,38229,1263
8.77993,rec,0,38229,1279
8.78035,rec,0,38229,1283
8.78067,rec,0,38229,1221
8.78095,rec,0,38229,1185
8.7812,rec,0,38229,1100
8.78147,rec,0,38229,1111
8.78174,rec,0,38229,1116
8.78208,rec,0,38229,1096
8.78233,rec,0,38229,1083
8.78258,rec,0,38229,1071
8.78283,rec,0,38229,1144
8.78311,rec,0,38229,1076
8.78342,rec,0,38229,1092
8.78381,rec,0,38229,1074
8.7841,rec,0,38229,1135
8.78437,rec,0,38229,1163
8.78464,rec,0,38229,1172
8.78495,rec,0,38229,1130
8.78522,rec,0,38229,1115
8.78549,rec,0,38229,1121
8.78576,rec,0,38229,1115
8.78609,rec,0,38229,1080
8.78638,rec,0,38229,1066
8.78663,rec,0,38229,1051
8.78697,rec,0,38229,1098
8.78724,rec,0,38229,1061
8.78747,rec,0,38229,1027
8.78774,rec,0,38229,1010
8.78798,rec,0,38229,1130
8.78824,rec,0,38229,1119
8.78851,rec,0,38229,1092
8.78898,rec,0,38229,1123
8.78965,rec,0,38229,1135
8.78994,rec,0,38229,1168
8.79024,rec,0,38229,1154
8.79051,rec,0,38229,1170
8.79084,rec,0,38229,1249
8.79111,rec,0,38229,1254
8.79138,rec,0,38229,1195
8.79172,rec,0,38229,1193
8.79199,rec,0,38229,1146
8.79226,rec,0,38229,1181
8.79259,rec,0,38229,1180
8.79289,rec,0,38229,1170
8.79326,rec,0,38229,1106
8.79356,rec,0,38229,1225
8.79381,rec,0,38229,1227
8.79405,rec,0,38229,1165
8.7943,rec,0,38229,1123
8.79455,rec,0,38229,1104
8.7948,rec,0,38229,1083
8.79507,rec,0,38229,1268
8.79534,rec,0,38229,1289
8.79561,rec,0,38229,1233
8.79588,rec,0,38229,1212
8.79622,rec,0,38229,1263
8.79647,rec,0,38229,1280
8.79674,rec,0,38229,1239
8.79701,rec,0,38229,1250
8.79734,rec,0,38229,1283
8.79761,rec,0,38229,1216
8.79788,rec,0,38229,1185
8.79822,rec,0,38229,1203
8.7985,rec,0,38229,1137
8.79876,rec,0,38229,1124
8.7991,rec,0,38229,1164
8.79937,rec,0,38229,1156
8.79962,rec,0,38229,1131
8.79986,rec,0,38229,1133
8.80012,rec,0,38229,1162
8.80039,rec,0,38229,1185
8.80064,rec,0,38229,1114
8.80097,rec,0,38229,1198
8.80124,rec,0,38229,1190
8.80151,rec,0,38229,1153
8.80185,rec,0,38229,1170
8.80212,rec,0,38229,1161
8.8024,rec,0,38229,1148
8.80268,rec,0,38229,1214
8.80293,rec,0,38229,1167
8.80326,rec,0,38229,1200
8.80354,rec,0,38229,1156
8.80381,rec,0,38229,1147
8.80406,rec,0,38229,1217
8.80433,rec,0,38229,1240
8.80458,rec,0,38229,1263
8.80485,rec,0,38229,1246
8.80512,rec,0,38229,1266
8.80541,rec,0,38229,1238
8.80573,rec,0,38229,1261
8.80597,rec,0,38229,1290
8.80624,rec,0,38229,1185
8.80654,rec,0,38229,1203
8.80695,rec,0,38229,1230
8.80725,rec,0,38229,1269
8.80751,rec,0,38229,1300
8.80787,rec,0,38229,1305
8.80814,rec,0,38229,1225
8.80849,rec,0,38229,1252
8.80877,rec,0,38229,1251
8.80908,rec,0,38229,1211
8.80935,rec,0,38229,1222
8.8096,rec,0,38229,1259
8.80987,rec,0,38229,1254
8.81014,rec,0,38229,1240
8.81047,rec,0,38229,1264
8.81074,rec,0,38229,1279
8.81101,rec,0,38229,1212
8.81135,rec,0,38229,1274
8.81162,rec,0,38229,1189
8.81189,rec,0,38229,1190
8.81222,rec,0,38229,1249
8.81249,rec,0,38229,1187
8.81276,rec,0,38229,1144
8.8131,rec,0,38229,1205
8.81337,rec,0,38229,1133
8.81364,rec,0,38229,1147
8.81397,rec,0,38229,1152
8.81424,rec,0,38229,1131
8.81449,rec,0,38229,1104
8.81476,rec,0,38229,1170
8.81508,rec,0,38229,1086
8.81535,rec,0,38229,1139
8.8156,rec,0,38229,1181
8.81587,rec,0,38229,1227
8.81614,rec,0,38229,1151
8.81662,rec,0,38229,1217
8.81691,rec,0,38229,1093
8.81723,rec,0,38229,1135
8.81749,rec,0,38229,1116
8.81776,rec,0,38229,1103
8.81808,rec,0,38229,1088
8.81835,rec,0,38229,1037
8.8186,rec,0,38229,1083
8.81887,rec,0,38229,1171
8.81914,rec,0,38229,1242
8.81947,rec,0,38229,1204
8.81974,rec,0,38229,1179
8.82002,rec,0,38229,1195
8.82035,rec,0,38229,1226
8.82062,rec,0,38229,1247
8.82089,rec,0,38229,1218
8.82123,rec,0,38229,1223
8.82149,rec,0,38229,1258
8.82177,rec,0,38229,1199
8.8221,rec,0,38229,1289
8.82235,rec,0,38229,1245
8.82262,rec,0,38229,1202
8.82287,rec,0,38229,1165
8.82312,rec,0,38229,1191
8.82337,rec,0,38229,1153
8.82385,rec,0,38229,1285
8.82437,rec,0,38229,1149
8.8247,rec,0,38229,1205
8.82498,rec,0,38229,1204
8.82525,rec,0,38229,1080
8.82552,rec,0,38229,1072
8.82583,rec,0,38229,1100
8.8261,rec,0,38229,1069
8.82637,rec,0,38229,1047
8.82664,rec,0,38229,1044
8.82697,rec,0,38229,1058
8.82723,rec,0,38229,1077
8.82751,rec,0,38229,1086
8.82785,rec,0,38229,1107
8.82812,rec,0,38229,1068
8.82839,rec,0,38229,1164
8.82864,rec,0,38229,1259
8.82897,rec,0,38229,1132
8.82925,rec,0,38229,1197
8.82951,rec,0,38229,1277
8.82976,rec,0,38229,1231
8.83001,rec,0,38229,1220
8.83034,rec,0,38229,1153
8.83058,rec,0,38229,1094
8.83083,rec,0,38229,1083
8.83108,rec,0,38229,1174
8.83135,rec,0,38229,1201
8.8316,rec,0,38229,1133
8.83185,rec,0,38229,1166
8.83212,rec,0,38229,1070
8.83237,rec,0,38229,1039
8.83264,rec,0,38229,1097
8.83297,rec,0,38229,1092
8.8333,rec,0,38229,1123
8.83356,rec,0,38229,1102
8.83381,rec,0,38229,1074
8.83406,rec,0,38229,1245
8.83431,rec,0,38229,1275
8.83456,rec,0,38229,1193
8.83481,rec,0,38229,1212
8.83506,rec,0,38229,1224
8.83531,rec,0,38229,1256
8.83556,rec,0,38229,1242
8.83581,rec,0,38229,1260
8.83606,rec,0,38229,1204
8.83631,rec,0,38229,1206
8.83654,rec,0,38229,1158
8.83681,rec,0,38229,1266
8.83706,rec,0,38229,1249
8.83731,rec,0,38229,1206
8.83756,rec,0,38229,1215
8.83781,rec,0,38229,1174
8.83804,rec,0,38229,1252
8.83831,rec,0,38229,1259
8.83856,rec,0,38229,1297
8.83881,rec,0,38229,1193
8.83906,rec,0,38229,1192
8.83929,rec,0,38229,1161
8.83954,rec,0,38229,1167
8.83983,rec,0,38229,1332
8.8401,rec,0,38229,1359
8.84039,rec,0,38229,1369
8.84064,rec,0,38229,1395
8.84098,rec,0,38229,1308
8.84154,rec,0,38229,1392
8.84209,rec,0,38229,1384
8.84236,rec,0,38229,1249
8.84264,rec,0,38229,1205
8.84297,rec,0,38229,1246
8.84324,rec,0,38229,1209
8.84352,rec,0,38229,1253
8.84382,rec,0,38229,1265
8.84407,rec,0,38229,1216
8.84434,rec,0,38229,1132
8.84462,rec,0,38229,1211
8.84489,rec,0,38229,1247
8.84522,rec,0,38229,1245
8.8455,rec,0,38229,1224
8.84573,rec,0,38229,1159
8.84599,rec,0,38229,1152
8.84626,rec,0,38229,1220
8.8466,rec,0,38229,1206
8.84685,rec,0,38229,1214
8.8471,rec,0,38229,1148
8.84735,rec,0,38229,1113
8.84762,rec,0,38229,1146
8.84788,rec,0,38229,1154
8.84822,rec,0,38229,1139
8.84849,rec,0,38229,1153
8.84876,rec,0,38229,1199
8.8491,rec,0,38229,1156
8.84937,rec,0,38229,1129
8.84963,rec,0,38229,1194
8.84987,rec,0,38229,1192
8.85011,rec,0,38229,1189
8.85037,rec,0,38229,1037
8.85063,rec,0,38229,1094
8.85086,rec,0,38229,1106
8.8511,rec,0,38229,1183
8.85137,rec,0,38229,1119
8.85162,rec,0,38229,1136
8.85187,rec,0,38229,1070
8.85213,rec,0,38229,1048
8.85252,rec,0,38229,985
8.85276,rec,0,38229,1100
8.85307,rec,0,38229,1094
8.85335,rec,0,38229,1069
8.85361,rec,0,38229,1084
8.85389,rec,0,38229,1131
8.8542,rec,0,38229,1065
8.85448,rec,0,38229,1212
8.85475,rec,0,38229,1272
8.85499,rec,0,38229,1231
8.85526,rec,0,38229,1239
8.85561,rec,0,38229,1302
8.85589,rec,0,38229,1286
8.85622,rec,0,38229,1283
8.85648,rec,0,38229,1259
8.85677,rec,0,38229,1253
8.8571,rec,0,38229,1332
8.85737,rec,0,38229,1275
8.85768,rec,0,38229,1277
8.85796,rec,0,38229,1231
8.8582,rec,0,38229,1170
8.85845,rec,0,38229,1194
8.85891,rec,0,38229,1150
8.85967,rec,0,38229,1308
8.86002,rec,0,38229,1278
8.86031,rec,0,38229,1276
8.86058,rec,0,38229,1223
8.86083,rec,0,38229,1157
8.8611,rec,0,38229,1130
8.86137,rec,0,38229,1138
8.86164,rec,0,38229,1189
8.86197,rec,0,38229,1147
8.86224,rec,0,38229,1128
8.86254,rec,0,38229,1136
8.86282,rec,0,38229,1085
8.8631,rec,0,38229,1102
8.86337,rec,0,38229,1182
8.86364,rec,0,38229,1206
8.86397,rec,0,38229,1230
8.86424,rec,0,38229,1220
8.86447,rec,0,38229,1279
8.8647,rec,0,38229,1140
8.86498,rec,0,38229,1121
8.86525,rec,0,38229,1068
8.86551,rec,0,38229,1100
8.86585,rec,0,38229,1113
8.86612,rec,0,38229,1129
8.86639,rec,0,38229,1141
8.86668,rec,0,38229,1235
8.86693,rec,0,38229,1184
8.86718,rec,0,38229,1262
8.86744,rec,0,38229,1213
8.8677,rec,0,38229,1138
8.86796,rec,0,38229,1173
8.8682,rec,0,38229,1143
8.86848,rec,0,38229,1133
8.86875,rec,0,38229,1197
8.86899,rec,0,38229,1280
8.86924,rec,0,38229,1235
8.8695,rec,0,38229,1159
8.86976,rec,0,38229,1163
8.8701,rec,0,38229,1176
8.87037,rec,0,38229,1194
8.87067,rec,0,38229,1176
8.871,rec,0,38229,1212
8.87139,rec,0,38229,1201
8.87164,rec,0,38229,1245
8.87199,rec,0,38229,1214
8.87234,rec,0,38229,1287
8.87262,rec,0,38229,1279
8.87297,rec,0,38229,1191
8.87325,rec,0,38229,1283
8.87356,rec,0,38229,1213
8.87385,rec,0,38229,1255
8.87414,rec,0,38229,1221
8.87444,rec,0,38229,1326
8.87485,rec,0,38229,1317
8.87515,rec,0,38229,1166
8.87546,rec,0,38229,1179
8.87574,rec,0,38229,1225
8.876,rec,0,38229,1165
8.87625,rec,0,38229,1239
8.87669,rec,0,38229,1268
8.87696,rec,0,38229,1245
8.87773,rec,0,38229,1249
8.87806,rec,0,38229,1143
8.87837,rec,0,38229,1220
8.87866,rec,0,38229,1192
8.87896,rec,0,38229,1193
8.87922,rec,0,38229,1148
8.87948,rec,0,38229,1153
8.87972,rec,0,38229,1198
8.87995,rec,0,38229,1284
8.8802,rec,0,38229,1299
8.88045,rec,0,38229,1281
8.8807,rec,0,38229,1226
8.88095,rec,0,38229,1281
8.8812,rec,0,38229,1284
8.88146,rec,0,38229,1238
8.88173,rec,0,38229,1197
8.88198,rec,0,38229,1118
8.88225,rec,0,38229,1138
8.88252,rec,0,38229,1155
8.88285,rec,0,38229,1124
8.88312,rec,0,38229,1167
8.88339,rec,0,38229,1133
8.88373,rec,0,38229,1158
8.88398,rec,0,38229,1216
8.88423,rec,0,38229,1242
8.88448,rec,0,38229,1260
8.88473,rec,0,38229,1259
8.885,rec,0,38229,1174
8.88526,rec,0,38229,1146
8.88563,rec,0,38229,1144
8.88599,rec,0,38229,1204
8.88632,rec,0,38229,1201
8.88658,rec,0,38229,1282
8.88685,rec,0,38229,1246
8.88712,rec,0,38229,1207
8.88739,rec,0,38229,1189
8.88772,rec,0,38229,1243
8.888,rec,0,38229,1271
8.88824,rec,0,38229,1205
8.88852,rec,0,38229,1231
8.88885,rec,0,38229,1238
8.88912,rec,0,38229,1240
8.88939,rec,0,38229,1264
8.88973,rec,0,38229,1239
8.89,rec,0,38229,1276
8.89027,rec,0,38229,1274
8.89061,rec,0,38229,1269
8.89089,rec,0,38229,1322
8.89123,rec,0,38229,1275
8.89148,rec,0,38229,1250
8.89173,rec,0,38229,1265
8.89198,rec,0,38229,1328
8.89223,rec,0,38229,1289
8.8925,rec,0,38229,1238
8.89275,rec,0,38229,1207
8.89302,rec,0,38229,1205
8.89345,rec,0,38229,1237
8.89379,rec,0,38229,1264
8.89411,rec,0,38229,1117
8.8944,rec,0,38229,1283
8.89485,rec,0,38229,1150
8.89547,rec,0,38229,1147
8.89578,rec,0,38229,1251
8.89606,rec,0,38229,1259
8.89633,rec,0,38229,1304
8.89658,rec,0,38229,1216
8.89685,rec,0,38229,1201
8.89712,rec,0,38229,1200
8.89739,rec,0,38229,1187
8.89772,rec,0,38229,1179
8.898,rec,0,38229,1182
8.89829,rec,0,38229,1161
8.89854,rec,0,38229,1194
8.89881,rec,0,38229,1207
8.89904,rec,0,38229,1294
8.89933,rec,0,38229,1276
8.8996,rec,0,38229,1285
8.89987,rec,0,38229,1262
8.90014,rec,0,38229,1196
8.90047,rec,0,38229,1282
8.90075,rec,0,38229,1230
8.90105,rec,0,38229,1263
8.90135,rec,0,38229,1281
8.9016,rec,0,38229,1299
8.90187,rec,0,38229,1201
8.90212,rec,0,38229,1298
8.90237,rec,0,38229,1243
8.90264,rec,0,38229,1185
8.90295,rec,0,38229,1172
8.90322,rec,0,38229,1185
8.90349,rec,0,38229,1159
8.90377,rec,0,38229,1142
8.9041,rec,0,38229,1214
8.90437,rec,0,38229,1241
8.90464,rec,0,38229,1201
8.90497,rec,0,38229,1240
8.90526,rec,0,38229,1270
8.90553,rec,0,38229,1149
8.90579,rec,0,38229,1153
8.90606,rec,0,38229,1154
8.9063,rec,0,38229,1102
8.90654,rec,0,38229,1196
8.90681,rec,0,38229,1191
8.90706,rec,0,38229,1182
8.90731,rec,0,38229,1102
8.90756,rec,0,38229,1143
8.90781,rec,0,38229,1136
8.90805,rec,0,38229,1195
8.90833,rec,0,38229,1233
8.90858,rec,0,38229,1204
8.90887,rec,0,38229,1127
8.90914,rec,0,38229,1089
8.90947,rec,0,38229,1200
8.90978,rec,0,38229,1115
8.91007,rec,0,38229,1159
8.91035,rec,0,38229,1152
8.91062,rec,0,38229,1136
8.91091,rec,0,38229,1182
8.91126,rec,0,38229,1197
8.91154,rec,0,38229,1152
8.91184,rec,0,38229,1211
8.91223,rec,0,38229,1177
8.91251,rec,0,38229,1180
8.91279,rec,0,38229,1169
8.91306,rec,0,38229,1270
8.91335,rec,0,38229,1268
8.9136,rec,0,38229,1259
8.91385,rec,0,38229,1204
8.9141,rec,0,38229,1161
8.91435,rec,0,38229,1303
8.91461,rec,0,38229,1280
8.91487,rec,0,38229,1317
8.91517,rec,0,38229,1292
8.91546,rec,0,38229,1158
8.91571,rec,0,38229,1119
8.91596,rec,0,38229,1115
8.9162,rec,0,38229,1171
8.91645,rec,0,38229,1169
8.9167,rec,0,38229,1324
8.91697,rec,0,38229,1151
8.91725,rec,0,38229,1122
8.91751,rec,0,38229,1110
8.91785,rec,0,38229,1170
8.91813,rec,0,38229,1131
8.91835,rec,0,38229,1161
8.91859,rec,0,38229,1063
8.91885,rec,0,38229,1212
8.91907,rec,0,38229,1214
8.91932,rec,0,38229,1147
8.91957,rec,0,38229,1070
8.91982,rec,0,38229,1104
8.92006,rec,0,38229,1076
8.92031,rec,0,38229,1153
8.92053,rec,0,38229,1092
8.92079,rec,0,38229,1078
8.92103,rec,0,38229,1145
8.92126,rec,0,38229,1131
8.92151,rec,0,38229,1154
8.92176,rec,0,38229,1247
8.92199,rec,0,38229,1190
8.92233,rec,0,38229,1153
8.92258,rec,0,38229,1266
8.92282,rec,0,38229,1254
8.92305,rec,0,38229,1255
8.9233,rec,0,38229,1215
8.92353,rec,0,38229,1155
8.92378,rec,0,38229,1228
8.92403,rec,0,38229,1230
8.92428,rec,0,38229,1285
8.92453,rec,0,38229,1171
8.92478,rec,0,38229,1199
8.92503,rec,0,38229,1157
8.92528,rec,0,38229,1175
8.92553,rec,0,38229,1323
8.92577,rec,0,38229,1237
8.92598,rec,0,38229,1178
8.9263,rec,0,38229,1163
8.92652,rec,0,38229,1162
8.92674,rec,0,38229,1272
8.92707,rec,0,38229,1279
8.92733,rec,0,38229,1164
8.92755,rec,0,38229,1158
8.92778,rec,0,38229,1091
8.92803,rec,0,38229,1063
8.92828,rec,0,38229,1165
8.92853,rec,0,38229,1175
8.92878,rec,0,38229,1144
8.92903,rec,0,38229,1090
8.92928,rec,0,38229,1215
8.92953,rec,0,38229,1217
8.92978,rec,0,38229,1222
8.93007,rec,0,38229,1165
8.9303,rec,0,38229,1163
8.93055,rec,0,38229,1109
8.93081,rec,0,38229,1142
8.93105,rec,0,38229,1223
8.93129,rec,0,38229,1167
8.93154,rec,0,38229,1116
8.93177,rec,0,38229,1108
8.93199,rec,0,38229,1064
8.93233,rec,0,38229,1058
8.93258,rec,0,38229,1178
8.93283,rec,0,38229,1159
8.93305,rec,0,38229,1145
8.93339,rec,0,38229,1178
8.93362,rec,0,38229,1160
8.9339,rec,0,38229,1133
8.93431,rec,0,38229,1198
8.9346,rec,0,38229,1225
8.93491,rec,0,38229,1170
8.93521,rec,0,38229,1217
8.93552,rec,0,38229,1209
8.93583,rec,0,38229,1193
8.93611,rec,0,38229,1353
8.93651,rec,0,38229,1265
8.93677,rec,0,38229,1219
8.93708,rec,0,38229,1379
8.93753,rec,0,38229,1321
8.93773,rec,0,38229,1179
8.93791,rec,0,38229,1291
8.9381,rec,0,38229,1216
8.93828,rec,0,38229,1234
8.93852,rec,0,38229,1317
8.93869,rec,0,38229,1184
8.93887,rec,0,38229,1321
8.93905,rec,0,38229,1194
8.93929,rec,0,38229,1164
8.93955,rec,0,38229,1191
8.93977,rec,0,38229,1148
8.93994,rec,0,38229,1119
8.94012,rec,0,38229,1239
8.94029,rec,0,38229,1154
8.94047,rec,0,38229,1211
8.94065,rec,0,38229,1162
8.94083,rec,0,38229,1240
8.94102,rec,0,38229,1263
8.94119,rec,0,38229,1233
8.94135,rec,0,38229,1239
8.94152,rec,0,38229,1201
8.94173,rec,0,38229,1234
8.94189,rec,0,38229,1103
8.9421,rec,0,38229,1180
8.94227,rec,0,38229,1141
8.94244,rec,0,38229,1239
8.94263,rec,0,38229,1160
8.94279,rec,0,38229,1235
8.94297,rec,0,38229,1170
8.94317,rec,0,38229,1090
8.9434,rec,0,38229,1196
8.94363,rec,0,38229,1200
8.94382,rec,0,38229,1177
8.94404,rec,0,38229,1210
8.94423,rec,0,38229,1240
8.94444,rec,0,38229,1150
8.94465,rec,0,38229,1197
8.94488,rec,0,38229,1275
8.9451,rec,0,38229,1218
8.94532,rec,0,38229,1210
8.94553,rec,0,38229,1297
8.94573,rec,0,38229,1146
8.94605,rec,0,38229,1172
8.94628,rec,0,38229,1182
8.94648,rec,0,38229,1232
8.9468,rec,0,38229,1188
8.94703,rec,0,38229,1240
8.94728,rec,0,38229,1188
8.94761,rec,0,38229,1257
8.94787,rec,0,38229,1274
8.94818,rec,0,38229,1309
8.9484,rec,0,38229,1230
8.94864,rec,0,38229,1282
8.94886,rec,0,38229,1260
8.9492,rec,0,38229,1264
8.94944,rec,0,38229,1300
8.94968,rec,0,38229,1273
8.94991,rec,0,38229,1260
8.95014,rec,0,38229,1201
8.95036,rec,0,38229,1228
8.9506,rec,0,38229,1154
8.95085,rec,0,38229,1151
8.95105,rec,0,38229,1251
8.95128,rec,0,38229,1215
8.95151,rec,0,38229,1192
8.95174,rec,0,38229,1091
8.95208,rec,0,38229,1103
8.95232,rec,0,38229,1140
8.95258,rec,0,38229,1177
8.95283,rec,0,38229,1124
8.95311,rec,0,38229,1142
8.95333,rec,0,38229,1120
8.95358,rec,0,38229,1116
8.95383,rec,0,38229,1090
8.95408,rec,0,38229,1226
8.95434,rec,0,38229,1207
8.95458,rec,0,38229,1199
8.95481,rec,0,38229,1076
8.95504,rec,0,38229,1048
8.95529,rec,0,38229,1203
8.95549,rec,0,38229,1216
8.95583,rec,0,38229,1254
8.95606,rec,0,38229,1111
8.95633,rec,0,38229,1107
8.95659,rec,0,38229,1075
8.95681,rec,0,38229,1180
8.95704,rec,0,38229,1181
8.95729,rec,0,38229,1126
8.95751,rec,0,38229,1121
8.95774,rec,0,38229,1229
8.95808,rec,0,38229,1150
8.95833,rec,0,38229,1150
8.95858,rec,0,38229,1245
8.95883,rec,0,38229,1198
8.95907,rec,0,38229,1228
8.95933,rec,0,38229,1138
8.95958,rec,0,38229,1269
8.95983,rec,0,38229,1304
8.96008,rec,0,38229,1245
8.96034,rec,0,38229,1256
8.96056,rec,0,38229,1241
8.96079,rec,0,38229,1204
8.96102,rec,0,38229,1195
8.96123,rec,0,38229,1183
8.96146,rec,0,38229,1161
8.96171,rec,0,38229,1265
8.96196,rec,0,38229,1221
8.96221,rec,0,38229,1233
8.96246,rec,0,38229,1185
8.96269,rec,0,38229,1217
8.96296,rec,0,38229,1213
8.96335,rec,0,38229,1292
8.96367,rec,0,38229,1197
8.96392,rec,0,38229,1143
8.96435,rec,0,38229,1203
8.96465,rec,0,38229,1239
8.96492,rec,0,38229,1193
8.96515,rec,0,38229,1186
8.96557,rec,0,38229,1244
8.96598,rec,0,38229,1245
8.96625,rec,0,38229,1212
8.96657,rec,0,38229,1185
8.96684,rec,0,38229,1216
8.96709,rec,0,38229,1216
8.96732,rec,0,38229,1266
8.96759,rec,0,38229,1242
8.96782,rec,0,38229,1097
8.96807,rec,0,38229,1122
