t,tag,z,bias,value
2.4803,onset,12300,38229,49
2.4806,onset,12300,38229,-75
2.4832,onset,12350,38229,-65
2.4836,onset,12350,38229,-90
2.4839,onset,12350,38229,-15
2.4843,onset,12350,38229,-14
2.4846,onset,12350,38229,18
2.485,onset,12350,38229,-1
2.4853,onset,12350,38229,-18
2.4856,onset,12350,38229,-72
2.4859,onset,12350,38229,-54
2.4862,onset,12350,38229,-7
2.4865,onset,12350,38229,9
2.4868,onset,12350,38229,3
2.4872,onset,12350,38229,41
2.4875,onset,12350,38229,11
2.4877,onset,12350,38229,-4
2.4881,onset,12350,38229,54
2.4916,onset,12400,38229,-21
2.4922,onset,12400,38229,55
2.4927,onset,12400,38229,53
2.4931,onset,12400,38229,-81
2.4936,onset,12400,38229,33
2.494,onset,12400,38229,3
2.4943,onset,12400,38229,6
2.4946,onset,12400,38229,75
2.4949,onset,12400,38229,51
2.4953,onset,12400,38229,-8
2.4957,onset,12400,38229,16
2.496,onset,12400,38229,-15
2.4963,onset,12400,38229,50
2.4966,onset,12400,38229,42
2.4969,onset,12400,38229,-16
2.4972,onset,12400,38229,78
2.4999,onset,12450,38229,-44
2.5003,onset,12450,38229,-32
2.5006,onset,12450,38229,-18
2.5009,onset,12450,38229,-151
2.5012,onset,12450,38229,-72
2.5016,onset,12450,38229,-27
2.5019,onset,12450,38229,26
2.5022,onset,12450,38229,50
2.5025,onset,12450,38229,43
2.5028,onset,12450,38229,4
2.5032,onset,12450,38229,-18
2.5035,onset,12450,38229,-79
2.5038,onset,12450,38229,-25
2.5041,onset,12450,38229,-55
2.5044,onset,12450,38229,-55
2.5046,onset,12450,38229,-3
2.5077,onset,12500,38229,-10
2.5081,onset,12500,38229,37
2.5086,onset,12500,38229,-16
2.5091,onset,12500,38229,-4
2.5095,onset,12500,38229,10
2.5099,onset,12500,38229,-71
2.5103,onset,12500,38229,56
2.5107,onset,12500,38229,-3
2.511,onset,12500,38229,-80
2.5113,onset,12500,38229,-88
2.5116,onset,12500,38229,-51
2.5119,onset,12500,38229,-54
2.5124,onset,12500,38229,25
2.5128,onset,12500,38229,-58
2.5131,onset,12500,38229,16
2.5135,onset,12500,38229,21
2.5165,onset,12550,38229,-33
2.5168,onset,12550,38229,-50
2.5172,onset,12550,38229,-17
2.5175,onset,12550,38229,-21
2.5178,onset,12550,38229,29
2.5181,onset,12550,38229,16
2.5184,onset,12550,38229,37
2.5187,onset,12550,38229,45
2.5189,onset,12550,38229,6
2.5192,onset,12550,38229,40
2.5196,onset,12550,38229,10
2.5199,onset,12550,38229,-3
2.5202,onset,12550,38229,-62
2.5205,onset,12550,38229,-11
2.5208,onset,12550,38229,-84
2.5211,onset,12550,38229,-21
2.524,onset,12600,38229,-10
2.5245,onset,12600,38229,-69
2.525,onset,12600,38229,-43
2.5256,onset,12600,38229,6
2.5262,onset,12600,38229,-24
2.5267,onset,12600,38229,-30
2.5273,onset,12600,38229,23
2.5277,onset,12600,38229,60
2.528,onset,12600,38229,-76
2.5283,onset,12600,38229,-54
2.5286,onset,12600,38229,-12
2.5289,onset,12600,38229,-1
2.5292,onset,12600,38229,29
2.5295,onset,12600,38229,45
2.5298,onset,12600,38229,12
2.5301,onset,12600,38229,22
2.5329,onset,12650,38229,34
2.5332,onset,12650,38229,59
2.5335,onset,12650,38229,-4
2.5338,onset,12650,38229,88
2.5341,onset,12650,38229,23
2.5344,onset,12650,38229,-41
2.5347,onset,12650,38229,12
2.535,onset,12650,38229,-51
2.5353,onset,12650,38229,-62
2.5356,onset,12650,38229,-40
2.5359,onset,12650,38229,-18
2.5362,onset,12650,38229,-31
2.5366,onset,12650,38229,-43
2.5369,onset,12650,38229,25
2.5372,onset,12650,38229,6
2.5375,onset,12650,38229,-2
2.541,onset,12700,38229,-9
2.542,onset,12700,38229,-37
2.5426,onset,12700,38229,16
2.5432,onset,12700,38229,-63
2.5436,onset,12700,38229,-90
2.544,onset,12700,38229,21
2.5444,onset,12700,38229,59
2.5447,onset,12700,38229,-29
2.545,onset,12700,38229,-5
2.5453,onset,12700,38229,-34
2.5456,onset,12700,38229,-6
2.5459,onset,12700,38229,-69
2.5462,onset,12700,38229,-22
2.5465,onset,12700,38229,-10
2.5468,onset,12700,38229,14
2.5471,onset,12700,38229,30
2.5498,onset,12750,38229,-24
2.5501,onset,12750,38229,-13
2.5504,onset,12750,38229,52
2.5507,onset,12750,38229,52
2.5511,onset,12750,38229,-15
2.5514,onset,12750,38229,-71
2.5517,onset,12750,38229,-29
2.552,onset,12750,38229,-35
2.5523,onset,12750,38229,-16
2.5527,onset,12750,38229,-34
2.553,onset,12750,38229,-18
2.5533,onset,12750,38229,10
2.5537,onset,12750,38229,11
2.5539,onset,12750,38229,42
2.5543,onset,12750,38229,32
2.5546,onset,12750,38229,24
2.5578,onset,12800,38229,2
2.5583,onset,12800,38229,-8
2.5591,onset,12800,38229,22
2.5597,onset,12800,38229,-80
2.5601,onset,12800,38229,-26
2.5605,onset,12800,38229,92
2.5609,onset,12800,38229,-17
2.5613,onset,12800,38229,-9
2.5616,onset,12800,38229,11
2.562,onset,12800,38229,75
2.5623,onset,12800,38229,53
2.5626,onset,12800,38229,-81
2.563,onset,12800,38229,-60
2.5634,onset,12800,38229,-72
2.5638,onset,12800,38229,-75
2.5642,onset,12800,38229,-18
2.5669,onset,12850,38229,51
2.5672,onset,12850,38229,-11
2.5675,onset,12850,38229,-95
2.5678,onset,12850,38229,-20
2.5681,onset,12850,38229,-98
2.5684,onset,12850,38229,-17
2.5687,onset,12850,38229,-86
2.569,onset,12850,38229,-71
2.5693,onset,12850,38229,2
2.5696,onset,12850,38229,-19
2.57,onset,12850,38229,-41
2.5703,onset,12850,38229,-56
2.5706,onset,12850,38229,-33
2.5709,onset,12850,38229,-35
2.5712,onset,12850,38229,-4
2.5715,onset,12850,38229,3
2.5744,onset,12900,38229,-31
2.5749,onset,12900,38229,26
2.5755,onset,12900,38229,14
2.576,onset,12900,38229,3
2.5764,onset,12900,38229,2
2.5768,onset,12900,38229,17
2.5772,onset,12900,38229,-72
2.5775,onset,12900,38229,41
2.5779,onset,12900,38229,72
2.5782,onset,12900,38229,-44
2.5785,onset,12900,38229,-3
2.5788,onset,12900,38229,-78
2.5791,onset,12900,38229,-14
2.5794,onset,12900,38229,-57
2.5797,onset,12900,38229,-28
2.58,onset,12900,38229,-18
2.5828,onset,12950,38229,62
2.5831,onset,12950,38229,45
2.5835,onset,12950,38229,10
2.5838,onset,12950,38229,8
2.5841,onset,12950,38229,-87
2.5844,onset,12950,38229,-100
2.5847,onset,12950,38229,-50
2.585,onset,12950,38229,-15
2.5854,onset,12950,38229,49
2.5857,onset,12950,38229,24
2.586,onset,12950,38229,34
2.5863,onset,12950,38229,28
2.5866,onset,12950,38229,-18
2.5869,onset,12950,38229,15
2.5871,onset,12950,38229,67
2.5875,onset,12950,38229,-26
2.5904,onset,13000,38229,65
2.591,onset,13000,38229,65
2.5915,onset,13000,38229,-79
2.5921,onset,13000,38229,-36
2.5926,onset,13000,38229,-24
2.5932,onset,13000,38229,-18
2.5936,onset,13000,38229,-57
2.594,onset,13000,38229,19
2.5943,onset,13000,38229,2
2.5947,onset,13000,38229,7
2.595,onset,13000,38229,-47
2.5953,onset,13000,38229,-28
2.5956,onset,13000,38229,-37
2.5959,onset,13000,38229,-14
2.5963,onset,13000,38229,40
2.5966,onset,13000,38229,72
2.5995,onset,13050,38229,25
2.5999,onset,13050,38229,54
2.6002,onset,13050,38229,34
2.6005,onset,13050,38229,-5
2.6009,onset,13050,38229,-95
2.6012,onset,13050,38229,50
2.6015,onset,13050,38229,71
2.6018,onset,13050,38229,17
2.6022,onset,13050,38229,-33
2.6025,onset,13050,38229,40
2.6028,onset,13050,38229,-7
2.6031,onset,13050,38229,25
2.6034,onset,13050,38229,-25
2.6037,onset,13050,38229,-3
2.604,onset,13050,38229,-52
2.6043,onset,13050,38229,-110
2.6074,onset,13100,38229,2
2.6079,onset,13100,38229,-8
2.6083,onset,13100,38229,7
2.6088,onset,13100,38229,-7
2.6093,onset,13100,38229,15
2.6098,onset,13100,38229,-77
2.6102,onset,13100,38229,20
2.6107,onset,13100,38229,-31
2.6111,onset,13100,38229,-31
2.6115,onset,13100,38229,-35
2.6118,onset,13100,38229,-18
2.6121,onset,13100,38229,32
2.6124,onset,13100,38229,20
2.6127,onset,13100,38229,95
2.613,onset,13100,38229,26
2.6133,onset,13100,38229,29
2.6164,onset,13150,38229,-55
2.6168,onset,13150,38229,-33
2.6171,onset,13150,38229,58
2.6175,onset,13150,38229,-12
2.6178,onset,13150,38229,-31
2.6182,onset,13150,38229,8
2.6185,onset,13150,38229,13
2.6189,onset,13150,38229,-18
2.6192,onset,13150,38229,50
2.6195,onset,13150,38229,-7
2.6198,onset,13150,38229,50
2.6201,onset,13150,38229,-89
2.6204,onset,13150,38229,-69
2.6208,onset,13150,38229,-53
2.6211,onset,13150,38229,-32
2.6214,onset,13150,38229,10
2.6243,onset,13200,38229,21
2.6248,onset,13200,38229,21
2.6258,onset,13200,38229,41
2.6264,onset,13200,38229,52
2.6268,onset,13200,38229,-51
2.6273,onset,13200,38229,14
2.6277,onset,13200,38229,42
2.628,onset,13200,38229,20
2.6283,onset,13200,38229,13
2.6286,onset,13200,38229,24
2.6289,onset,13200,38229,38
2.6292,onset,13200,38229,-53
2.6294,onset,13200,38229,17
2.6297,onset,13200,38229,32
2.63,onset,13200,38229,33
2.6303,onset,13200,38229,66
2.6333,onset,13250,38229,-31
2.6337,onset,13250,38229,-20
2.634,onset,13250,38229,-21
2.6343,onset,13250,38229,-22
2.6346,onset,13250,38229,23
2.635,onset,13250,38229,8
2.6353,onset,13250,38229,-32
2.6357,onset,13250,38229,-4
2.636,onset,13250,38229,-2
2.6363,onset,13250,38229,-19
2.6366,onset,13250,38229,10
2.6369,onset,13250,38229,10
2.6372,onset,13250,38229,27
2.6375,onset,13250,38229,-12
2.6377,onset,13250,38229,-34
2.638,onset,13250,38229,-26
2.6423,onset,13300,38229,14
2.6427,onset,13300,38229,51
2.6431,onset,13300,38229,-46
2.6435,onset,13300,38229,78
2.6439,onset,13300,38229,-35
2.6442,onset,13300,38229,-77
2.6444,onset,13300,38229,-72
2.6448,onset,13300,38229,-3
2.6451,onset,13300,38229,-18
2.6454,onset,13300,38229,-102
2.6457,onset,13300,38229,-24
2.646,onset,13300,38229,2
2.6463,onset,13300,38229,3
2.6466,onset,13300,38229,18
2.6469,onset,13300,38229,48
2.6472,onset,13300,38229,60
2.6502,onset,13350,38229,-15
2.6506,onset,13350,38229,-27
2.6509,onset,13350,38229,-80
2.6512,onset,13350,38229,-29
2.6516,onset,13350,38229,2
2.6519,onset,13350,38229,63
2.6523,onset,13350,38229,-48
2.6527,onset,13350,38229,-29
2.653,onset,13350,38229,-16
2.6533,onset,13350,38229,18
2.6537,onset,13350,38229,33
2.654,onset,13350,38229,61
2.6543,onset,13350,38229,27
2.6546,onset,13350,38229,-49
2.655,onset,13350,38229,-46
2.6553,onset,13350,38229,-25
2.6589,onset,13400,38229,-32
2.6596,onset,13400,38229,62
2.6601,onset,13400,38229,25
2.6605,onset,13400,38229,13
2.6609,onset,13400,38229,23
2.6612,onset,13400,38229,-34
2.6614,onset,13400,38229,-82
2.6618,onset,13400,38229,-21
2.6621,onset,13400,38229,-5
2.6624,onset,13400,38229,39
2.6627,onset,13400,38229,-4
2.663,onset,13400,38229,45
2.6633,onset,13400,38229,65
2.6636,onset,13400,38229,-4
2.6639,onset,13400,38229,83
2.6642,onset,13400,38229,18
2.6672,onset,13450,38229,39
2.6675,onset,13450,38229,69
2.6678,onset,13450,38229,12
2.6682,onset,13450,38229,-86
2.6685,onset,13450,38229,-12
2.6688,onset,13450,38229,17
2.6692,onset,13450,38229,50
2.6695,onset,13450,38229,70
2.6698,onset,13450,38229,33
2.6701,onset,13450,38229,37
2.6704,onset,13450,38229,0
2.6707,onset,13450,38229,-49
2.6711,onset,13450,38229,-46
2.6714,onset,13450,38229,-39
2.6717,onset,13450,38229,-12
2.672,onset,13450,38229,30
2.676,onset,13500,38229,-47
2.6765,onset,13500,38229,-74
2.677,onset,13500,38229,-14
2.6773,onset,13500,38229,-8
2.6777,onset,13500,38229,0
2.678,onset,13500,38229,-11
2.6783,onset,13500,38229,29
2.6786,onset,13500,38229,41
2.6789,onset,13500,38229,73
2.6792,onset,13500,38229,20
2.6795,onset,13500,38229,52
2.6798,onset,13500,38229,19
2.6801,onset,13500,38229,50
2.6804,onset,13500,38229,12
2.6807,onset,13500,38229,-80
2.681,onset,13500,38229,-32
2.6839,onset,13550,38229,-25
2.6842,onset,13550,38229,-122
2.6845,onset,13550,38229,-83
2.6848,onset,13550,38229,-23
2.6852,onset,13550,38229,-2
2.6855,onset,13550,38229,17
2.6858,onset,13550,38229,49
2.6862,onset,13550,38229,-30
2.6865,onset,13550,38229,-56
2.6868,onset,13550,38229,-29
2.6871,onset,13550,38229,-41
2.6874,onset,13550,38229,-88
2.6878,onset,13550,38229,-45
2.6881,onset,13550,38229,-43
2.6884,onset,13550,38229,12
2.6887,onset,13550,38229,-25
2.6916,onset,13600,38229,8
2.6921,onset,13600,38229,31
2.6926,onset,13600,38229,47
2.6931,onset,13600,38229,-9
2.6936,onset,13600,38229,-47
2.694,onset,13600,38229,8
2.6943,onset,13600,38229,60
2.6946,onset,13600,38229,-28
2.6949,onset,13600,38229,-81
2.6952,onset,13600,38229,-35
2.6955,onset,13600,38229,-77
2.6958,onset,13600,38229,-27
2.6961,onset,13600,38229,-63
2.6964,onset,13600,38229,4
2.6967,onset,13600,38229,-55
2.697,onset,13600,38229,-12
2.6996,onset,13650,38229,-2
2.6999,onset,13650,38229,24
2.7002,onset,13650,38229,-26
2.7005,onset,13650,38229,-94
2.7008,onset,13650,38229,-52
2.7011,onset,13650,38229,-40
2.7015,onset,13650,38229,-18
2.7018,onset,13650,38229,-33
2.7021,onset,13650,38229,-25
2.7024,onset,13650,38229,12
2.7027,onset,13650,38229,47
2.703,onset,13650,38229,16
2.7033,onset,13650,38229,21
2.7036,onset,13650,38229,-29
2.7039,onset,13650,38229,31
2.7042,onset,13650,38229,-34
2.7072,onset,13700,38229,-11
2.7077,onset,13700,38229,-73
2.709,onset,13700,38229,-60
2.7096,onset,13700,38229,-5
2.7102,onset,13700,38229,-11
2.7106,onset,13700,38229,-13
2.711,onset,13700,38229,31
2.7113,onset,13700,38229,0
2.7117,onset,13700,38229,-53
2.712,onset,13700,38229,18
2.7123,onset,13700,38229,48
2.7127,onset,13700,38229,75
2.713,onset,13700,38229,88
2.7133,onset,13700,38229,54
2.7136,onset,13700,38229,-6
2.7139,onset,13700,38229,-56
2.7168,onset,13750,38229,24
2.7172,onset,13750,38229,41
2.7175,onset,13750,38229,-44
2.7179,onset,13750,38229,-2
2.7182,onset,13750,38229,51
2.7186,onset,13750,38229,47
2.7189,onset,13750,38229,-69
2.7192,onset,13750,38229,-60
2.7196,onset,13750,38229,-16
2.7199,onset,13750,38229,19
2.7202,onset,13750,38229,7
2.7205,onset,13750,38229,48
2.7208,onset,13750,38229,6
2.7211,onset,13750,38229,-72
2.7214,onset,13750,38229,3
2.7217,onset,13750,38229,-19
2.7248,onset,13800,38229,6
2.7254,onset,13800,38229,-100
2.7263,onset,13800,38229,14
2.7267,onset,13800,38229,-99
2.7273,onset,13800,38229,17
2.7277,onset,13800,38229,19
2.728,onset,13800,38229,-9
2.7283,onset,13800,38229,-26
2.7286,onset,13800,38229,-4
2.7289,onset,13800,38229,-16
2.7292,onset,13800,38229,-50
2.7295,onset,13800,38229,-4
2.7298,onset,13800,38229,-22
2.7301,onset,13800,38229,-22
2.7304,onset,13800,38229,0
2.7308,onset,13800,38229,-17
2.7335,onset,13850,38229,88
2.7338,onset,13850,38229,40
2.7342,onset,13850,38229,-105
2.7345,onset,13850,38229,-24
2.7349,onset,13850,38229,-30
2.7352,onset,13850,38229,9
2.7355,onset,13850,38229,-5
2.7359,onset,13850,38229,-70
2.7362,onset,13850,38229,-98
2.7365,onset,13850,38229,-38
2.7368,onset,13850,38229,-13
2.7372,onset,13850,38229,-30
2.7375,onset,13850,38229,-39
2.7378,onset,13850,38229,0
2.7381,onset,13850,38229,-2
2.7384,onset,13850,38229,-13
2.7419,onset,13900,38229,23
2.7427,onset,13900,38229,42
2.7433,onset,13900,38229,0
2.7438,onset,13900,38229,-5
2.7442,onset,13900,38229,-99
2.7446,onset,13900,38229,31
2.7449,onset,13900,38229,34
2.7453,onset,13900,38229,-7
2.7455,onset,13900,38229,36
2.7458,onset,13900,38229,-65
2.7461,onset,13900,38229,-27
2.7464,onset,13900,38229,-24
2.7467,onset,13900,38229,11
2.747,onset,13900,38229,9
2.7474,onset,13900,38229,10
2.7478,onset,13900,38229,62
2.7504,onset,13950,38229,24
2.7507,onset,13950,38229,4
2.7509,onset,13950,38229,21
2.7512,onset,13950,38229,18
2.7515,onset,13950,38229,-4
2.7518,onset,13950,38229,-29
2.7521,onset,13950,38229,-18
2.7524,onset,13950,38229,-4
2.7526,onset,13950,38229,-31
2.7529,onset,13950,38229,-28
2.7532,onset,13950,38229,-93
2.7535,onset,13950,38229,-82
2.7538,onset,13950,38229,-25
2.7541,onset,13950,38229,-99
2.7544,onset,13950,38229,-119
2.7546,onset,13950,38229,15
2.7577,onset,14000,38229,-60
2.7581,onset,14000,38229,14
2.7584,onset,14000,38229,36
2.7589,onset,14000,38229,-87
2.7593,onset,14000,38229,-24
2.7596,onset,14000,38229,-28
2.76,onset,14000,38229,-1
2.7603,onset,14000,38229,44
2.7606,onset,14000,38229,3
2.7609,onset,14000,38229,56
2.7612,onset,14000,38229,-1
2.7615,onset,14000,38229,33
2.7617,onset,14000,38229,17
2.762,onset,14000,38229,48
2.7623,onset,14000,38229,62
2.7626,onset,14000,38229,15
2.7654,onset,14050,38229,24
2.7657,onset,14050,38229,19
2.766,onset,14050,38229,60
2.7662,onset,14050,38229,54
2.7665,onset,14050,38229,74
2.7669,onset,14050,38229,3
2.7672,onset,14050,38229,-48
2.7676,onset,14050,38229,-40
2.768,onset,14050,38229,-33
2.7683,onset,14050,38229,-3
2.7687,onset,14050,38229,-33
2.7691,onset,14050,38229,-45
2.7694,onset,14050,38229,21
2.7698,onset,14050,38229,59
2.7701,onset,14050,38229,-45
2.7706,onset,14050,38229,-45
2.7739,onset,14100,38229,45
2.7742,onset,14100,38229,-7
2.7754,onset,14100,38229,-9
2.776,onset,14100,38229,-8
2.7764,onset,14100,38229,-43
2.7768,onset,14100,38229,-78
2.7772,onset,14100,38229,-86
2.7775,onset,14100,38229,-4
2.7779,onset,14100,38229,-51
2.7782,onset,14100,38229,9
2.7786,onset,14100,38229,43
2.7791,onset,14100,38229,21
2.7795,onset,14100,38229,33
2.7798,onset,14100,38229,8
2.7802,onset,14100,38229,-6
2.7805,onset,14100,38229,71
2.7833,onset,14150,38229,-9
2.7836,onset,14150,38229,-32
2.7839,onset,14150,38229,-40
2.7841,onset,14150,38229,-52
2.7844,onset,14150,38229,-94
2.7847,onset,14150,38229,-6
2.785,onset,14150,38229,-30
2.7853,onset,14150,38229,-83
2.7856,onset,14150,38229,-34
2.7859,onset,14150,38229,-15
2.7862,onset,14150,38229,-48
2.7865,onset,14150,38229,-41
2.7868,onset,14150,38229,-75
2.7871,onset,14150,38229,-16
2.7874,onset,14150,38229,-52
2.7876,onset,14150,38229,-80
2.7903,onset,14200,38229,18
2.7907,onset,14200,38229,-77
2.791,onset,14200,38229,-6
2.7914,onset,14200,38229,39
2.7917,onset,14200,38229,30
2.7922,onset,14200,38229,3
2.7926,onset,14200,38229,84
2.793,onset,14200,38229,0
2.7933,onset,14200,38229,19
2.7937,onset,14200,38229,60
2.794,onset,14200,38229,20
2.7943,onset,14200,38229,-25
2.7947,onset,14200,38229,1
2.7951,onset,14200,38229,16
2.7955,onset,14200,38229,-64
2.7959,onset,14200,38229,13
2.7988,onset,14250,38229,39
2.7992,onset,14250,38229,25
2.7996,onset,14250,38229,-93
2.7999,onset,14250,38229,47
2.8003,onset,14250,38229,30
2.8006,onset,14250,38229,-69
2.801,onset,14250,38229,-4
2.8013,onset,14250,38229,-57
2.8016,onset,14250,38229,-7
2.8019,onset,14250,38229,11
2.8022,onset,14250,38229,23
2.8026,onset,14250,38229,23
2.8029,onset,14250,38229,15
2.8032,onset,14250,38229,-33
2.8036,onset,14250,38229,-24
2.8039,onset,14250,38229,-18
2.8071,onset,14300,38229,-22
2.8075,onset,14300,38229,4
2.8078,onset,14300,38229,-14
2.8081,onset,14300,38229,-5
2.8084,onset,14300,38229,-45
2.8087,onset,14300,38229,-13
2.8089,onset,14300,38229,15
2.8093,onset,14300,38229,46
2.8097,onset,14300,38229,-69
2.8101,onset,14300,38229,-12
2.8104,onset,14300,38229,-13
2.8108,onset,14300,38229,-31
2.8112,onset,14300,38229,-18
2.8114,onset,14300,38229,56
2.8117,onset,14300,38229,54
2.812,onset,14300,38229,98
2.8148,onset,14350,38229,8
2.815,onset,14350,38229,-60
2.8155,onset,14350,38229,-34
2.8157,onset,14350,38229,-6
2.816,onset,14350,38229,-26
2.8163,onset,14350,38229,41
2.8166,onset,14350,38229,-4
2.817,onset,14350,38229,5
2.8173,onset,14350,38229,41
2.8176,onset,14350,38229,13
2.818,onset,14350,38229,-40
2.8183,onset,14350,38229,-38
2.8186,onset,14350,38229,-18
2.8189,onset,14350,38229,-25
2.8191,onset,14350,38229,22
2.8194,onset,14350,38229,34
2.8227,onset,14400,38229,10
2.8232,onset,14400,38229,68
2.8236,onset,14400,38229,-5
2.8241,onset,14400,38229,79
2.8247,onset,14400,38229,-25
2.825,onset,14400,38229,5
2.8254,onset,14400,38229,43
2.8258,onset,14400,38229,-50
2.8262,onset,14400,38229,-11
2.8266,onset,14400,38229,-12
2.8271,onset,14400,38229,-115
2.8276,onset,14400,38229,-35
2.8281,onset,14400,38229,-16
2.8286,onset,14400,38229,18
2.8291,onset,14400,38229,18
2.8295,onset,14400,38229,-6
2.8331,onset,14450,38229,2
2.8336,onset,14450,38229,35
2.8341,onset,14450,38229,-79
2.8345,onset,14450,38229,10
2.8349,onset,14450,38229,-5
2.8354,onset,14450,38229,64
2.8358,onset,14450,38229,30
2.8362,onset,14450,38229,-70
2.8367,onset,14450,38229,-79
2.8371,onset,14450,38229,-72
2.8376,onset,14450,38229,39
2.8381,onset,14450,38229,-33
2.8385,onset,14450,38229,-55
2.839,onset,14450,38229,36
2.8395,onset,14450,38229,-38
2.8399,onset,14450,38229,-21
2.8433,onset,14500,38229,77
2.8437,onset,14500,38229,-25
2.8442,onset,14500,38229,-28
2.8446,onset,14500,38229,-22
2.845,onset,14500,38229,35
2.8454,onset,14500,38229,10
2.8458,onset,14500,38229,99
2.8462,onset,14500,38229,0
2.8466,onset,14500,38229,55
2.847,onset,14500,38229,-68
2.8475,onset,14500,38229,2
2.8479,onset,14500,38229,-26
2.8483,onset,14500,38229,52
2.8489,onset,14500,38229,-80
2.8492,onset,14500,38229,-78
2.8498,onset,14500,38229,4
2.8528,onset,14550,38229,3
2.8532,onset,14550,38229,-5
2.8537,onset,14550,38229,-34
2.8541,onset,14550,38229,22
2.8545,onset,14550,38229,-64
2.8549,onset,14550,38229,60
2.8554,onset,14550,38229,-89
2.8558,onset,14550,38229,20
2.8562,onset,14550,38229,-34
2.8566,onset,14550,38229,46
2.8571,onset,14550,38229,-36
2.8575,onset,14550,38229,-13
2.858,onset,14550,38229,15
2.8584,onset,14550,38229,21
2.8588,onset,14550,38229,-55
2.8593,onset,14550,38229,72
2.8623,onset,14600,38229,-17
2.8628,onset,14600,38229,0
2.8632,onset,14600,38229,56
2.8636,onset,14600,38229,-70
2.8641,onset,14600,38229,17
2.8644,onset,14600,38229,-17
2.8649,onset,14600,38229,23
2.8653,onset,14600,38229,44
2.8657,onset,14600,38229,42
2.8661,onset,14600,38229,-92
2.8666,onset,14600,38229,52
2.867,onset,14600,38229,22
2.8674,onset,14600,38229,-44
2.8679,onset,14600,38229,-87
2.8683,onset,14600,38229,37
2.8688,onset,14600,38229,-56
2.8717,onset,14650,38229,-8
2.8721,onset,14650,38229,0
2.8725,onset,14650,38229,41
2.873,onset,14650,38229,21
2.8734,onset,14650,38229,12
2.8738,onset,14650,38229,36
