t,cycle,phase,z,adc
14.2365,4,in,30392,75.2
14.2409,4,in,30396,35.4
14.2457,4,in,30400,75
14.2507,4,in,30404,73.6
14.2563,4,in,30408,21.6
14.2611,4,in,30412,20.2
14.2659,4,in,30416,75.2
14.2706,4,in,30420,52.2
14.2755,4,in,30424,33.6
14.2806,4,in,30428,75
14.285,4,in,30432,54.2
14.2901,4,in,30436,71.8
14.2945,4,in,30440,19
14.2993,4,in,30444,52
14.3044,4,in,30448,29.2
14.3103,4,in,30452,30.4
14.3153,4,in,30456,74.4
14.3203,4,in,30460,16.8
14.3246,4,in,30464,35.6
14.329,4,in,30468,35.2
14.3339,4,in,30472,48
14.3384,4,in,30476,51.4
14.3427,4,in,30480,77
14.3473,4,in,30484,41.2
14.3517,4,in,30488,61.6
14.3561,4,in,30492,20
14.3611,4,in,30496,44
14.3659,4,in,30500,41.8
14.3702,4,in,30504,68
14.3745,4,in,30508,28.8
14.3789,4,in,30512,15
14.384,4,in,30516,43.2
14.3891,4,in,30520,29.4
14.3938,4,in,30524,29.4
14.3989,4,in,30528,70.2
14.4036,4,in,30532,54.4
14.4084,4,in,30536,15.8
14.4134,4,in,30540,65.4
14.418,4,in,30544,47
14.4229,4,in,30548,19.2
14.4277,4,in,30552,3.8
14.4326,4,in,30556,31.6
14.4381,4,in,30560,28.6
14.4429,4,in,30564,27.4
14.4476,4,in,30568,20.2
14.4519,4,in,30572,54.4
14.4567,4,in,30576,42.2
14.4616,4,in,30580,11.2
14.4663,4,in,30584,47.6
14.4717,4,in,30588,56
14.4764,4,in,30592,40.8
14.4808,4,in,30596,21.8
14.4854,4,in,30600,48.4
14.4905,4,in,30604,65
14.4949,4,in,30608,45.8
14.4999,4,in,30612,44.6
14.5044,4,in,30616,29
14.5098,4,in,30620,48
14.5146,4,in,30624,57.6
14.5195,4,in,30628,25.4
14.5239,4,in,30632,45
14.5287,4,in,30636,78.8
14.5337,4,in,30640,71.4
14.539,4,in,30644,19.6
14.5438,4,in,30648,19.2
14.5484,4,in,30652,34.2
14.5533,4,in,30656,38.8
14.5586,4,in,30660,32
14.5634,4,in,30664,48.6
14.5681,4,in,30668,49.6
14.5729,4,in,30672,9.2
14.5775,4,in,30676,-27
14.5823,4,in,30680,20.2
14.587,4,in,30684,42.2
14.5922,4,in,30688,52.4
14.5976,4,in,30692,47.2
14.6028,4,in,30696,47.4
14.6071,4,in,30700,9.4
14.6116,4,in,30704,29.4
14.6165,4,in,30708,91.8
14.621,4,in,30712,18.2
14.6258,4,in,30716,13.8
14.6302,4,in,30720,40.2
14.6348,4,in,30724,42
14.6399,4,in,30728,53.8
14.6443,4,in,30732,18.4
14.6489,4,in,30736,31.4
14.6538,4,in,30740,41.8
14.6581,4,in,30744,23.8
14.6629,4,in,30748,12.2
14.6681,4,in,30752,64.8
14.6727,4,in,30756,27.6
14.6773,4,in,30760,30.6
14.6819,4,in,30764,70.4
14.6865,4,in,30768,40.6
14.6908,4,in,30772,23.8
14.6948,4,in,30776,71.6
14.6989,4,in,30780,73
14.703,4,in,30784,56.8
14.7073,4,in,30788,21.2
14.7113,4,in,30792,63.4
14.7158,4,in,30796,34.4
14.721,4,in,30800,21.6
14.7262,4,in,30804,11.4
14.7314,4,in,30808,24.4
14.7363,4,in,30812,56.8
14.7407,4,in,30816,36.2
14.7454,4,in,30820,27.4
14.7504,4,in,30824,63
14.7553,4,in,30828,52.6
14.7597,4,in,30832,-12.8
14.764,4,in,30836,-13
14.7681,4,in,30840,50
14.7721,4,in,30844,62.2
14.7764,4,in,30848,25.4
14.7806,4,in,30852,61
14.785,4,in,30856,36.6
14.7895,4,in,30860,61.8
14.7941,4,in,30864,33.6
14.7986,4,in,30868,69.8
14.803,4,in,30872,64.6
14.8073,4,in,30876,5.2
14.8119,4,in,30880,76.8
14.8161,4,in,30884,100
14.8202,4,in,30888,73
14.8246,4,in,30892,30.6
14.8291,4,in,30896,50.6
14.8338,4,in,30900,13
14.8379,4,in,30904,76.8
14.8424,4,in,30908,26
14.8467,4,in,30912,31.2
14.851,4,in,30916,39.4
14.8552,4,in,30920,61.2
14.8597,4,in,30924,15.4
14.8642,4,in,30928,-1
14.8691,4,in,30932,37.8
14.8733,4,in,30936,40.2
14.8773,4,in,30940,60.6
14.8815,4,in,30944,20.2
14.8857,4,in,30948,81.2
14.8899,4,in,30952,71.2
14.8941,4,in,30956,-5.2
14.8985,4,in,30960,71.4
14.9031,4,in,30964,37.6
14.9073,4,in,30968,45.8
14.9118,4,in,30972,0
14.9163,4,in,30976,59.8
14.9209,4,in,30980,68.6
14.9256,4,in,30984,37.6
14.9305,4,in,30988,58.6
14.935,4,in,30992,102.4
14.9423,4,in,30996,73.6
14.9469,4,in,31000,66
14.9516,4,in,31004,11.4
14.9563,4,in,31008,71.2
14.9609,4,in,31012,42.8
14.9659,4,in,31016,52
14.9712,4,in,31020,50.6
14.9763,4,in,31024,38
14.981,4,in,31028,56.2
14.9858,4,in,31032,85.2
14.9908,4,in,31036,68.8
14.9956,4,in,31040,40.6
15.0006,4,in,31044,42
15.0055,4,in,31048,50.2
15.0103,4,in,31052,46.2
15.0148,4,in,31056,45.2
15.0192,4,in,31060,25.8
15.0243,4,in,31064,48.4
15.0296,4,in,31068,55
15.0346,4,in,31072,88.6
15.0394,4,in,31076,42
15.0439,4,in,31080,60.8
15.0493,4,in,31084,104
15.0539,4,in,31088,24.8
15.0585,4,in,31092,122.2
15.0629,4,in,31096,82.4
15.0676,4,in,31100,45.8
15.0726,4,in,31104,81.4
15.0771,4,in,31108,45
15.0821,4,in,31112,45.4
15.087,4,in,31116,43
15.0916,4,in,31120,69.6
15.0962,4,in,31124,93.4
15.1009,4,in,31128,57.6
15.1059,4,in,31132,7.2
15.1106,4,in,31136,50.4
15.1155,4,in,31140,84.4
15.1198,4,in,31144,62.4
15.1241,4,in,31148,76.8
15.1286,4,in,31152,37.6
15.133,4,in,31156,91.8
15.1383,4,in,31160,47.6
15.1426,4,in,31164,51.6
15.1474,4,in,31168,68.8
15.1522,4,in,31172,84.6
15.1571,4,in,31176,49.8
15.1615,4,in,31180,111.8
15.1663,4,in,31184,97
15.1718,4,in,31188,57
15.1766,4,in,31192,16.4
15.1814,4,in,31196,54.6
15.1862,4,in,31200,73.2
15.1921,4,in,31204,59.2
15.197,4,in,31208,74.8
15.2018,4,in,31212,89.8
15.2064,4,in,31216,62.6
15.2114,4,in,31220,46.4
15.2168,4,in,31224,97.4
15.2216,4,in,31228,70
15.2262,4,in,31232,83.4
15.2311,4,in,31236,74.4
15.2351,4,in,31240,145.6
15.2394,4,in,31244,38.2
15.245,4,in,31248,43.6
15.249,4,in,31252,52.2
15.2529,4,in,31256,102.4
15.2573,4,in,31260,46
15.2625,4,in,31264,45.6
15.267,4,in,31268,89.4
15.2709,4,in,31272,13.8
15.2753,4,in,31276,46.8
15.2802,4,in,31280,85
15.2846,4,in,31284,90
15.2897,4,in,31288,67.8
15.2939,4,in,31292,5.8
15.2982,4,in,31296,71.2
15.3024,4,in,31300,88.8
15.3068,4,in,31304,50.2
15.311,4,in,31308,100.2
15.3157,4,in,31312,120.2
15.3202,4,in,31316,25.6
15.3245,4,in,31320,93.2
15.3284,4,in,31324,116.2
15.3326,4,in,31328,87.4
15.3371,4,in,31332,139.8
15.3414,4,in,31336,101.8
15.3451,4,in,31340,108
15.3496,4,in,31344,57.6
15.3548,4,in,31348,99.6
15.3587,4,in,31352,59
15.3627,4,in,31356,103.4
15.3672,4,in,31360,122.2
15.3718,4,in,31364,98.4
15.3757,4,in,31368,78.2
15.3806,4,in,31372,102.8
15.3847,4,in,31376,144.4
15.3898,4,in,31380,59.8
15.3941,4,in,31384,54.4
15.3988,4,in,31388,71.6
15.4033,4,in,31392,79.2
15.4079,4,in,31396,135.2
15.4122,4,in,31400,53.4
15.4163,4,in,31404,57.8
15.421,4,in,31408,88.2
15.4257,4,in,31412,59.6
15.4302,4,in,31416,116.2
15.4348,4,in,31420,136.4
15.4388,4,in,31424,96.6
15.4433,4,in,31428,98.8
15.4474,4,in,31432,76.8
15.4511,4,in,31436,88.8
15.455,4,in,31440,40.4
15.4598,4,in,31444,46.4
15.4642,4,in,31448,69.2
15.4684,4,in,31452,69.2
15.4723,4,in,31456,92
15.4768,4,in,31460,103.6
15.4814,4,in,31464,63.6
15.4857,4,in,31468,121.4
15.4898,4,in,31472,101.6
15.4944,4,in,31476,72
15.4984,4,in,31480,73.4
15.5025,4,in,31484,76.2
15.5066,4,in,31488,59.8
15.5107,4,in,31492,71.6
15.5153,4,in,31496,122.2
15.5198,4,in,31500,71.6
15.5243,4,in,31504,98.8
15.5293,4,in,31508,116.4
15.5333,4,in,31512,63
15.5377,4,in,31516,113.8
15.542,4,in,31520,82.6
15.5459,4,in,31524,88.6
15.5506,4,in,31528,70.4
15.5549,4,in,31532,73.4
15.5589,4,in,31536,74.8
15.5628,4,in,31540,53.2
15.5672,4,in,31544,83.6
15.5713,4,in,31548,84.8
15.5756,4,in,31552,112.4
15.5796,4,in,31556,61.6
15.5845,4,in,31560,120.2
15.5889,4,in,31564,124.6
15.5928,4,in,31568,51.6
15.5974,4,in,31572,68.4
15.6028,4,in,31576,62.2
15.6077,4,in,31580,100.6
15.6118,4,in,31584,77.6
15.6162,4,in,31588,119.8
15.6217,4,in,31592,148.4
15.6259,4,in,31596,126.6
15.6298,4,in,31600,63.4
15.634,4,in,31604,128.4
15.639,4,in,31608,96
15.6429,4,in,31612,131
15.6471,4,in,31616,129.4
15.6512,4,in,31620,141.4
15.6565,4,in,31624,123.6
15.6604,4,in,31628,127.4
15.6648,4,in,31632,85.4
15.6693,4,in,31636,73.8
15.6742,4,in,31640,100.4
15.6783,4,in,31644,64.2
15.6827,4,in,31648,100.6
15.687,4,in,31652,148.2
15.6919,4,in,31656,107.4
15.6964,4,in,31660,77.4
15.7008,4,in,31664,70.4
15.7051,4,in,31668,127.2
15.7104,4,in,31672,81.6
15.7151,4,in,31676,124.2
15.7199,4,in,31680,118.4
15.7246,4,in,31684,148.8
15.7293,4,in,31688,127.2
15.7343,4,in,31692,127
15.7392,4,in,31696,140.8
15.7439,4,in,31700,137.2
15.7485,4,in,31704,118.2
15.7526,4,in,31708,131.6
15.7567,4,in,31712,114.8
15.7611,4,in,31716,94.6
15.7645,4,in,31720,117.6
15.7678,4,in,31724,142
15.7716,4,in,31728,105
15.7753,4,in,31732,126.8
15.779,4,in,31736,106
15.7831,4,in,31740,96.4
15.7867,4,in,31744,77.2
15.7905,4,in,31748,72.6
15.7943,4,in,31752,114.8
15.7986,4,in,31756,90
15.8028,4,in,31760,84.2
15.8069,4,in,31764,133
15.811,4,in,31768,84.8
15.8148,4,in,31772,94.2
15.8185,4,in,31776,99.6
15.8225,4,in,31780,122.2
15.8268,4,in,31784,92.4
15.8306,4,in,31788,132.2
15.8358,4,in,31792,113
15.8401,4,in,31796,146
15.8443,4,in,31800,52.6
15.8481,4,in,31804,168
15.8526,4,in,31808,155
15.8566,4,in,31812,140.2
15.8605,4,in,31816,133.6
15.8644,4,in,31820,135.6
15.8685,4,in,31824,103.8
15.873,4,in,31828,118
15.8768,4,in,31832,104.2
15.8807,4,in,31836,94.6
15.8849,4,in,31840,158.8
15.8892,4,in,31844,109.4
15.893,4,in,31848,116.4
15.8968,4,in,31852,169.8
15.901,4,in,31856,144.8
15.906,4,in,31860,123.4
15.9105,4,in,31864,106.4
15.9139,4,in,31868,145.8
15.9181,4,in,31872,141.6
15.9222,4,in,31876,151.4
15.9269,4,in,31880,137.8
15.9315,4,in,31884,153.4
15.9357,4,in,31888,109.6
15.9399,4,in,31892,113.4
15.9442,4,in,31896,123.2
15.9484,4,in,31900,127.8
15.9525,4,in,31904,149
15.9567,4,in,31908,187
15.962,4,in,31912,117.4
15.9658,4,in,31916,82.8
15.9698,4,in,31920,145.4
15.9738,4,in,31924,154
15.979,4,in,31928,111.4
15.9829,4,in,31932,174
15.9868,4,in,31936,125
15.9909,4,in,31940,120.2
15.996,4,in,31944,137.2
16.0001,4,in,31948,176.4
16.0044,4,in,31952,141
16.0094,4,in,31956,125.8
16.0139,4,in,31960,130
16.019,4,in,31964,110
16.0237,4,in,31968,124.6
16.0283,4,in,31972,173.4
16.0334,4,in,31976,109
16.0378,4,in,31980,142.6
16.0424,4,in,31984,123.4
16.0467,4,in,31988,125.6
16.0517,4,in,31992,160.8
16.0561,4,in,31996,117.6
16.06,4,in,32000,126.8
16.064,4,in,32004,174.4
16.0691,4,in,32008,118.2
16.0735,4,in,32012,156.4
16.0776,4,in,32016,97.6
16.0817,4,in,32020,120.4
16.0861,4,in,32024,119.6
16.0904,4,in,32028,115.4
16.0948,4,in,32032,132.8
16.0993,4,in,32036,160.8
16.1044,4,in,32040,129.6
16.1089,4,in,32044,160.4
16.1134,4,in,32048,159.6
16.119,4,in,32052,172
16.1241,4,in,32056,134
16.1285,4,in,32060,76.4
16.1326,4,in,32064,139.2
16.1365,4,in,32068,100
16.1415,4,in,32072,111.4
16.1456,4,in,32076,132.2
16.1499,4,in,32080,174.6
16.1542,4,in,32084,157.2
16.16,4,in,32088,124.4
16.1643,4,in,32092,144.4
16.1686,4,in,32096,210
16.1727,4,in,32100,162.6
16.1771,4,in,32104,160.4
16.1815,4,in,32108,147.4
16.1851,4,in,32112,173
16.1888,4,in,32116,172.6
16.1929,4,in,32120,133.4
16.198,4,in,32124,153.8
16.2023,4,in,32128,190.2
16.2066,4,in,32132,200.4
16.212,4,in,32136,176.6
16.2161,4,in,32140,161.8
16.2201,4,in,32144,179.4
16.2243,4,in,32148,246.2
16.229,4,in,32152,240.2
16.2338,4,in,32156,163.4
16.2389,4,in,32160,210.8
16.2434,4,in,32164,176.4
16.2487,4,in,32168,230.4
16.2537,4,in,32172,176.6
16.2588,4,in,32176,185.6
16.2635,4,in,32180,221
16.2686,4,in,32184,224.6
16.2733,4,in,32188,279.4
16.2783,4,in,32192,226.4
16.283,4,in,32196,324.4
16.2881,4,in,32200,179.8
16.2928,4,in,32204,224.2
16.298,4,in,32208,212.6
16.3033,4,in,32212,168
16.3082,4,in,32216,212.4
16.3127,4,in,32220,247.2
16.3173,4,in,32224,229.6
16.3217,4,in,32228,235
16.3265,4,in,32232,241
16.3316,4,in,32236,237.8
16.3366,4,in,32240,240.6
16.3413,4,in,32244,192.2
16.346,4,in,32248,275.6
16.3509,4,in,32252,327.8
16.3558,4,in,32256,315.2
16.3605,4,in,32260,274.6
16.3646,4,in,32264,258.6
16.3688,4,in,32268,377.6
16.3728,4,in,32272,327.4
16.3778,4,in,32276,284.4
16.3819,4,in,32280,313.2
16.3863,4,in,32284,311.6
16.3907,4,in,32288,415
16.3957,4,in,32292,307.4
16.4001,4,in,32296,401.4
16.4041,4,in,32300,354.4
16.4083,4,in,32304,367.8
16.4137,4,in,32308,369
16.4177,4,in,32312,390.8
16.422,4,in,32316,379.8
16.4262,4,in,32320,339.6
16.4309,4,in,32324,282
16.4351,4,in,32328,303
16.4393,4,in,32332,283.2
16.4438,4,in,32336,430.4
16.4487,4,in,32340,303.8
16.4525,4,in,32344,279.4
16.4568,4,in,32348,291
16.4613,4,in,32352,321.2
16.4669,4,in,32356,342.6
16.471,4,in,32360,346.2
16.4755,4,in,32364,320.8
16.4798,4,in,32368,426.6
16.4848,4,in,32372,382.8
16.4894,4,in,32376,362.6
16.4936,4,in,32380,320.6
16.4978,4,in,32384,385.2
16.5028,4,in,32388,268.4
16.5072,4,in,32392,325.6
16.5117,4,in,32396,331.6
16.5161,4,in,32400,371.4
16.5208,4,in,32404,392.2
16.5253,4,in,32408,329.6
16.5295,4,in,32412,391.6
16.5345,4,in,32416,370.8
16.5404,4,in,32420,409.6
16.5451,4,in,32424,378.2
16.5502,4,in,32428,405.8
16.5558,4,in,32432,378.6
16.5606,4,in,32436,392.8
16.565,4,in,32440,366.2
16.5698,4,in,32444,403.2
16.5745,4,in,32448,421.6
16.5792,4,in,32452,397.6
16.5846,4,in,32456,546
16.5892,4,in,32460,378.6
16.5941,4,in,32464,490
16.5992,4,in,32468,321.2
16.6037,4,in,32472,450
16.6083,4,in,32476,472.6
16.614,4,in,32480,505.4
16.6187,4,in,32484,473
16.6235,4,in,32488,439.6
16.6283,4,in,32492,446.4
16.6329,4,in,32496,438.8
16.6378,4,in,32500,371.4
16.6427,4,in,32504,449.2
16.6476,4,in,32508,505.2
16.6523,4,in,32512,549.2
16.6568,4,in,32516,517.2
16.6619,4,in,32520,526.2
16.6662,4,in,32524,557.2
16.6706,4,in,32528,575.8
16.6755,4,in,32532,554.8
16.6806,4,in,32536,591
16.6847,4,in,32540,567.4
16.6888,4,in,32544,521.2
16.6923,4,in,32548,595.6
16.696,4,in,32552,598.8
16.7002,4,in,32556,581.8
16.7038,4,in,32560,620.6
16.7076,4,in,32564,615.6
16.7114,4,in,32568,628
16.7155,4,in,32572,744.8
16.7197,4,in,32576,651.8
16.7237,4,in,32580,636
16.728,4,in,32584,565.6
16.7325,4,in,32588,688.8
16.7374,4,in,32592,691.6
16.7419,4,in,32596,742.4
16.7458,4,in,32600,782.8
16.7494,4,in,32604,740.4
16.7533,4,in,32608,689.6
16.7572,4,in,32612,709.8
16.7612,4,in,32616,602.8
16.7656,4,in,32620,579.6
16.7694,4,in,32624,660
16.774,4,in,32628,625
16.7782,4,in,32632,632.8
16.7826,4,in,32636,676.6
16.7874,4,in,32640,612.4
16.7918,4,in,32644,628.8
16.796,4,in,32648,698.4
16.8003,4,in,32652,655.4
16.8043,4,in,32656,676.4
16.8085,4,in,32660,693.8
16.8121,4,in,32664,734.4
16.8162,4,in,32668,705.6
16.8202,4,in,32672,701.2
16.8244,4,in,32676,673.8
16.8285,4,in,32680,732
16.8327,4,in,32684,787.2
16.8367,4,in,32688,800.2
16.8406,4,in,32692,884.6
16.8453,4,in,32696,1066
16.8498,4,out,32692,1031.6
16.8537,4,out,32688,1029.6
16.8578,4,out,32684,1217.8
16.863,4,out,32680,1363.4
16.8675,4,out,32676,1144.2
16.8718,4,out,32672,1116.6
16.8761,4,out,32668,1205.6
16.881,4,out,32664,1101.4
16.8852,4,out,32660,1106.4
16.8893,4,out,32656,1153
16.8936,4,out,32652,1087.8
16.8985,4,out,32648,977.8
16.9027,4,out,32644,971
16.9067,4,out,32640,996.8
16.9105,4,out,32636,1041.6
16.9146,4,out,32632,1120.6
16.9191,4,out,32628,1054.2
16.9232,4,out,32624,1020.2
16.9275,4,out,32620,1052
16.9323,4,out,32616,1147
16.9369,4,out,32612,1133
16.9411,4,out,32608,1200
16.9452,4,out,32604,1140.4
16.9496,4,out,32600,1116.4
16.954,4,out,32596,1080
16.9581,4,out,32592,1108.2
16.9625,4,out,32588,1155.6
16.9671,4,out,32584,1214.4
16.9713,4,out,32580,1134.8
16.9756,4,out,32576,1142.2
16.9795,4,out,32572,1132
16.9836,4,out,32568,1154.4
16.988,4,out,32564,1122.4
16.992,4,out,32560,1145.2
16.996,4,out,32556,1170.2
17.0001,4,out,32552,1108.4
17.005,4,out,32548,1232.8
17.0091,4,out,32544,1208.4
17.0134,4,out,32540,1175.6
17.0178,4,out,32536,1291.6
17.0225,4,out,32532,1189.8
17.0272,4,out,32528,1207.2
17.0317,4,out,32524,1204.4
17.0363,4,out,32520,1212.8
17.0406,4,out,32516,1202.6
17.0447,4,out,32512,1234.4
17.0489,4,out,32508,1223
17.0532,4,out,32504,1200
17.0576,4,out,32500,1280.6
17.0616,4,out,32496,1324.4
17.0658,4,out,32492,1371.4
17.07,4,out,32488,1242.4
17.0754,4,out,32484,1216.8
17.0793,4,out,32480,1223.2
17.0834,4,out,32476,1134.4
17.0876,4,out,32472,1129.8
17.0921,4,out,32468,1165.6
17.0964,4,out,32464,1166.4
17.1008,4,out,32460,1246
17.105,4,out,32456,1243.8
17.1098,4,out,32452,1327.2
17.1145,4,out,32448,1239
17.1187,4,out,32444,1124.8
17.1229,4,out,32440,1077.4
17.1272,4,out,32436,1054.4
17.1314,4,out,32432,1258.4
17.1353,4,out,32428,1348.4
17.1399,4,out,32424,1256.2
17.1439,4,out,32420,1298.4
17.1481,4,out,32416,1072.2
17.1525,4,out,32412,1137.4
17.1569,4,out,32408,1125.6
17.1611,4,out,32404,1108.2
17.1652,4,out,32400,1105.4
17.1692,4,out,32396,1151.4
17.1734,4,out,32392,1048.6
17.1775,4,out,32388,1123.6
17.1818,4,out,32384,1094.4
17.1859,4,out,32380,1079
17.1901,4,out,32376,1075.2
17.195,4,out,32372,1085.2
17.2001,4,out,32368,1121.8
17.2042,4,out,32364,1067
17.2083,4,out,32360,1098
17.2125,4,out,32356,1174
17.2174,4,out,32352,1094.4
17.2216,4,out,32348,1149.2
17.226,4,out,32344,1141.8
17.2304,4,out,32340,1117.2
17.2351,4,out,32336,1073.8
17.2394,4,out,32332,1008.8
17.2437,4,out,32328,1073
17.2479,4,out,32324,1138.2
17.2523,4,out,32320,1029.2
17.2568,4,out,32316,1088.4
17.2612,4,out,32312,1020.6
17.2655,4,out,32308,1108.2
17.2712,4,out,32304,1120
17.2758,4,out,32300,1063.2
17.2799,4,out,32296,1050.8
17.284,4,out,32292,1089.2
17.2883,4,out,32288,1087.8
17.2928,4,out,32284,1012.4
17.2969,4,out,32280,1135.8
17.3012,4,out,32276,1143.6
17.3056,4,out,32272,1112.8
17.3099,4,out,32268,1106
17.314,4,out,32264,1120
17.3184,4,out,32260,1049.8
17.3233,4,out,32256,1051.4
17.3275,4,out,32252,1067
17.3319,4,out,32248,1174.6
17.3362,4,out,32244,1117.6
17.3414,4,out,32240,1110.2
17.3457,4,out,32236,1136.6
17.3503,4,out,32232,1152.4
17.3548,4,out,32228,1033.6
17.3597,4,out,32224,1069.6
17.3637,4,out,32220,1099.8
17.3678,4,out,32216,1244.8
17.3725,4,out,32212,1246.6
17.3768,4,out,32208,1184.4
17.3813,4,out,32204,1279.2
17.3857,4,out,32200,1127.2
17.3899,4,out,32196,1145.4
17.3949,4,out,32192,1214.8
17.3991,4,out,32188,1245.2
17.4033,4,out,32184,1132.8
17.4077,4,out,32180,1224.4
17.4132,4,out,32176,1219.8
17.4178,4,out,32172,1242.8
17.4219,4,out,32168,1212
17.4263,4,out,32164,1191.4
17.4312,4,out,32160,1228.8
17.4353,4,out,32156,1167.8
17.4394,4,out,32152,1166
17.4441,4,out,32148,1147.6
17.4488,4,out,32144,1186.6
17.453,4,out,32140,1235.2
17.4576,4,out,32136,1151.8
17.462,4,out,32132,1148.8
17.4665,4,out,32128,1150
17.4709,4,out,32124,1128.4
17.4756,4,out,32120,1158.4
17.4797,4,out,32116,1152
17.4846,4,out,32112,1207.6
17.4891,4,out,32108,1123.6
17.4932,4,out,32104,1100.4
17.4974,4,out,32100,1133.4
17.503,4,out,32096,1075.6
17.5073,4,out2,32046,1164
17.5113,4,out2,31996,1168.4
17.5154,4,out2,31946,1276.4
17.5206,4,out2,31896,1224.6
17.525,4,out2,31846,1110
17.529,4,out2,31796,1009.8
17.5334,4,out2,31746,1037.4
17.5382,4,out2,31696,1069.6
17.5423,4,out2,31646,1019
17.5467,4,out2,31596,1126.2
17.5512,4,out2,31546,1039.4
17.5564,4,out2,31496,1055.8
17.5606,4,out2,31446,1076.4
17.5649,4,out2,31396,1035.2
17.5693,4,out2,31346,1074.8
17.5744,4,out2,31296,1051.8
17.5787,4,out2,31246,1007.2
17.5833,4,out2,31196,1088.8
17.5873,4,out2,31146,1148.6
17.5923,4,out2,31096,901.4
17.5968,4,out2,31046,890.2
17.6011,4,out2,30996,826
17.6054,4,out2,30946,695
17.6104,4,out2,30896,613
17.6146,4,out2,30846,670.4
17.6188,4,out2,30796,683.2
17.6229,4,out2,30746,359.4
17.6277,4,out2,30696,481.8
17.6321,4,out2,30646,308.2
17.6364,4,out2,30596,322.2
17.6404,4,out2,30546,278
17.6455,4,out2,30496,157.2
17.6497,4,out2,30446,76.8
17.654,5,in,30446,96
17.6583,5,in,30450,51.8
17.6629,5,in,30454,98
17.667,5,in,30458,74.6
17.6722,5,in,30462,67.2
17.6762,5,in,30466,16
17.6813,5,in,30470,107.6
17.6856,5,in,30474,45.8
17.6891,5,in,30478,73.2
17.6929,5,in,30482,4.8
17.6968,5,in,30486,73.2
17.7005,5,in,30490,59.4
17.7045,5,in,30494,42.4
17.7088,5,in,30498,70.2
17.7125,5,in,30502,50.4
17.7166,5,in,30506,89.8
17.7211,5,in,30510,22
17.7251,5,in,30514,35
17.7291,5,in,30518,34.2
17.7332,5,in,30522,11.2
17.7375,5,in,30526,28.4
17.742,5,in,30530,77.4
17.7465,5,in,30534,7.4
17.751,5,in,30538,75.2
17.7551,5,in,30542,48.8
17.7589,5,in,30546,46.2
17.7624,5,in,30550,59.8
17.7661,5,in,30554,65.2
17.7703,5,in,30558,87.6
17.7742,5,in,30562,44.2
17.7785,5,in,30566,70.2
17.7824,5,in,30570,53.4
17.7865,5,in,30574,54.8
17.7909,5,in,30578,32.2
17.7957,5,in,30582,29.4
17.8002,5,in,30586,29
17.8047,5,in,30590,76.6
17.8094,5,in,30594,-14.6
17.8136,5,in,30598,55.4
17.8183,5,in,30602,47.4
17.8229,5,in,30606,19.8
17.8274,5,in,30610,31.2
17.832,5,in,30614,85.2
17.8365,5,in,30618,112.4
17.8406,5,in,30622,93
17.845,5,in,30626,29.4
17.8493,5,in,30630,49.6
17.8538,5,in,30634,78
17.8581,5,in,30638,86.2
17.8623,5,in,30642,96.2
17.8667,5,in,30646,88.2
17.8708,5,in,30650,58.8
17.875,5,in,30654,55.4
17.8791,5,in,30658,52
17.8827,5,in,30662,87
17.8871,5,in,30666,22.8
17.8912,5,in,30670,68
17.8957,5,in,30674,62
17.8998,5,in,30678,25.2
17.9039,5,in,30682,11.6
17.9083,5,in,30686,6.6
17.9123,5,in,30690,46.2
17.9165,5,in,30694,55.6
17.9208,5,in,30698,45
17.9251,5,in,30702,32.4
17.9296,5,in,30706,44.4
17.9338,5,in,30710,68.2
17.9382,5,in,30714,82.6
17.942,5,in,30718,52.4
17.9461,5,in,30722,64
17.9508,5,in,30726,56
17.9547,5,in,30730,43
17.9589,5,in,30734,-21
17.9629,5,in,30738,59
17.9677,5,in,30742,17.2
17.9721,5,in,30746,59
17.9765,5,in,30750,77.6
17.9808,5,in,30754,54.2
17.9856,5,in,30758,91
17.9905,5,in,30762,72
17.9944,5,in,30766,75.8
17.9986,5,in,30770,85
18.0034,5,in,30774,60
18.0079,5,in,30778,48.2
18.0124,5,in,30782,80.4
18.0169,5,in,30786,57
18.0214,5,in,30790,107.4
18.0255,5,in,30794,64.2
18.0294,5,in,30798,45.4
18.0333,5,in,30802,19.2
18.0375,5,in,30806,29
18.0423,5,in,30810,67.6
18.0466,5,in,30814,46
18.0509,5,in,30818,82.6
18.0551,5,in,30822,50.8
18.0597,5,in,30826,73.8
18.0635,5,in,30830,75.4
18.0676,5,in,30834,71.8
18.0717,5,in,30838,64.8
18.0765,5,in,30842,92.8
18.081,5,in,30846,98
18.085,5,in,30850,81
18.0893,5,in,30854,97
18.0936,5,in,30858,21.2
18.0979,5,in,30862,158.8
18.1023,5,in,30866,44
18.1068,5,in,30870,104
18.1107,5,in,30874,34.2
18.1148,5,in,30878,84.8
18.119,5,in,30882,47.4
18.1232,5,in,30886,54
18.1273,5,in,30890,55.8
18.1313,5,in,30894,94.8
18.1352,5,in,30898,83.2
18.1394,5,in,30902,66.4
18.1435,5,in,30906,60.6
18.1476,5,in,30910,121
18.1527,5,in,30914,106.6
18.1567,5,in,30918,83.4
18.1608,5,in,30922,69
18.1652,5,in,30926,110.6
18.1694,5,in,30930,72.2
18.1735,5,in,30934,63.4
18.1779,5,in,30938,93
18.183,5,in,30942,82.6
18.1871,5,in,30946,91
18.1916,5,in,30950,89.2
