t,cycle,phase,z,adc
20.9415,3,out,42350,585.6
20.9451,3,out,42346,674.6
20.9488,3,out,42342,647.6
20.9525,3,out,42338,703.6
20.9558,3,out,42334,682.4
20.9596,3,out,42330,1099.8
20.9632,3,out,42326,821
20.9668,3,out,42322,835
20.9705,3,out,42318,648.4
20.9738,3,out,42314,645.4
20.9772,3,out,42310,776
20.9812,3,out,42306,1153.4
20.9846,3,out,42302,1124.4
20.9888,3,out,42298,835.2
20.9925,3,out,42294,962.4
20.9963,3,out,42290,1120.6
20.9999,3,out,42286,1119
21.0038,3,out,42282,1242.8
21.0072,3,out,42278,990.8
21.011,3,out,42274,1135.2
21.0146,3,out,42270,1155.6
21.018,3,out,42266,1048.4
21.0215,3,out,42262,1305.8
21.025,3,out,42258,1180.2
21.0287,3,out,42254,1285.6
21.032,3,out,42250,1282.8
21.0364,3,out,42246,1299.2
21.0398,3,out,42242,1191.8
21.0435,3,out,42238,1138.4
21.0468,3,out,42234,970.2
21.0505,3,out,42230,942
21.0542,3,out,42226,1160
21.0575,3,out,42222,1104.4
21.0612,3,out,42218,1114.4
21.0648,3,out,42214,1261.6
21.0681,3,out,42210,813.4
21.0718,3,out,42206,1265.2
21.0755,3,out,42202,1267.4
21.079,3,out,42198,854.6
21.0826,3,out,42194,880.4
21.0871,3,out,42190,779.8
21.0905,3,out,42186,798.2
21.0941,3,out,42182,1002.4
21.0979,3,out,42178,923.2
21.1013,3,out,42174,673.2
21.105,3,out,42170,760.8
21.1083,3,out,42166,676.4
21.1122,3,out,42162,651.8
21.1156,3,out,42158,725.4
21.1195,3,out,42154,788.8
21.1229,3,out,42150,748.2
21.1265,3,out,42146,891.2
21.1302,3,out,42142,772.2
21.1336,3,out,42138,819
21.1372,3,out,42134,810.2
21.1406,3,out,42130,772
21.1441,3,out,42126,711
21.1478,3,out,42122,691
21.1516,3,out,42118,759.2
21.1557,3,out,42114,780.2
21.1589,3,out,42110,813.8
21.1625,3,out,42106,716.4
21.1662,3,out,42102,751.6
21.1702,3,out,42098,730
21.1735,3,out,42094,737.8
21.177,3,out,42090,720
21.1807,3,out,42086,718
21.1843,3,out,42082,724.6
21.188,3,out,42078,764.4
21.1913,3,out,42074,713.2
21.1951,3,out,42070,722.2
21.1987,3,out,42066,795
21.203,3,out,42062,809.4
21.2067,3,out,42058,748.2
21.2105,3,out,42054,763.6
21.214,3,out,42050,671.4
21.2173,3,out,42046,735
21.2211,3,out,42042,841.8
21.2244,3,out,42038,782.2
21.2276,3,out,42034,671
21.2316,3,out,42030,730.2
21.2347,3,out,42026,717
21.2384,3,out,42022,699
21.2419,3,out,42018,688.6
21.2462,3,out,42014,789.4
21.2497,3,out,42010,755.4
21.2538,3,out,42006,770.2
21.257,3,out,42002,756.6
21.2609,3,out,41998,707.6
21.2643,3,out,41994,723.2
21.2679,3,out,41990,725.8
21.2713,3,out,41986,723.8
21.2752,3,out,41982,712.2
21.2785,3,out,41978,708.2
21.2821,3,out,41974,753.2
21.2863,3,out,41970,776.2
21.2895,3,out,41966,763.2
21.2932,3,out,41962,853.2
21.2968,3,out,41958,722
21.3004,3,out,41954,761
21.304,3,out,41950,738.2
21.3075,3,out,41946,698.6
21.3109,3,out,41942,750.4
21.3143,3,out,41938,731.2
21.3179,3,out,41934,743.4
21.3216,3,out,41930,759.6
21.3254,3,out,41926,736.8
21.3289,3,out,41922,688
21.3327,3,out,41918,705.8
21.3371,3,out,41914,748.8
21.3407,3,out,41910,712
21.3445,3,out,41906,717.4
21.3479,3,out,41902,752.8
21.3516,3,out,41898,766.6
21.3551,3,out,41894,730.6
21.3585,3,out,41890,695.8
21.3619,3,out,41886,692.8
21.3657,3,out,41882,708.6
21.3697,3,out,41878,741.2
21.3735,3,out,41874,687.6
21.3771,3,out,41870,694.4
21.3806,3,out,41866,691.2
21.3844,3,out,41862,686
21.3877,3,out,41858,708.4
21.3908,3,out,41854,698.6
21.3942,3,out2,41804,717
21.3975,3,out2,41754,686.2
21.4011,3,out2,41704,699.8
21.4051,3,out2,41654,780
21.4083,3,out2,41604,775
21.4113,3,out2,41554,731.4
21.4144,3,out2,41504,744.4
21.4188,3,out2,41454,779.6
21.4264,3,out2,41404,768.6
21.4328,3,out2,41354,853.4
21.4372,3,out2,41304,1483.6
21.4409,3,out2,41254,1471.4
21.4451,3,out2,41204,1260.2
21.4487,3,out2,41154,1484.2
21.4527,3,out2,41104,1723.6
21.456,3,out2,41054,1720.8
21.4596,3,out2,41004,959.6
21.4634,3,out2,40954,1269.6
21.4668,3,out2,40904,620.8
21.4704,3,out2,40854,529.6
21.4736,3,out2,40804,594.4
21.4768,3,out2,40754,636.4
21.4802,3,out2,40704,834.4
21.4835,3,out2,40654,1124.2
21.4869,3,out2,40604,1305.8
21.4904,3,out2,40554,967.2
21.494,3,out2,40504,1029
21.4973,3,out2,40454,980.2
21.5013,3,out2,40404,1039.8
21.5052,3,out2,40354,1083
21.5087,3,out2,40304,889.4
21.512,3,out2,40254,858.4
21.5153,3,out2,40204,829.4
21.5188,3,out2,40154,1011.6
21.5227,3,out2,40104,1084.2
21.5261,3,out2,40054,938.2
21.5298,3,out2,40004,1134
21.5333,3,out2,39954,1138
21.5374,3,out2,39904,1853.2
21.5405,3,out2,39854,1775.2
21.5443,3,out2,39804,2207.8
21.5478,3,out2,39754,1571.2
21.5513,3,out2,39704,1880.8
21.5554,3,out2,39654,1376.8
21.5593,3,out2,39604,1682.8
21.5631,3,out2,39554,414.6
21.5665,3,out2,39504,205
21.5706,3,out2,39454,229.8
21.5743,3,out2,39404,130
21.5781,4,in,39404,108.4
21.5815,4,in,39408,73.4
21.5849,4,in,39412,100.2
21.5885,4,in,39416,111.2
21.5916,4,in,39420,129.8
21.5954,4,in,39424,61.2
21.599,4,in,39428,113.2
21.6028,4,in,39432,137.8
21.606,4,in,39436,102.2
21.6098,4,in,39440,110.4
21.6137,4,in,39444,138.2
21.6171,4,in,39448,105.2
21.6206,4,in,39452,145.2
21.6241,4,in,39456,107.6
21.6277,4,in,39460,116
21.6311,4,in,39464,160.6
21.6347,4,in,39468,126.6
21.6386,4,in,39472,115.6
21.642,4,in,39476,112.2
21.6452,4,in,39480,141
21.6486,4,in,39484,141
21.6526,4,in,39488,149.2
21.656,4,in,39492,143.2
21.6599,4,in,39496,136
21.6633,4,in,39500,149.6
21.6669,4,in,39504,132
21.6708,4,in,39508,136.8
21.674,4,in,39512,121.2
21.6778,4,in,39516,118.8
21.6812,4,in,39520,141.4
21.6847,4,in,39524,109.2
21.6885,4,in,39528,104.4
21.6919,4,in,39532,138.8
21.6954,4,in,39536,121.6
21.6989,4,in,39540,130.4
21.7032,4,in,39544,149
21.7067,4,in,39548,90.8
21.71,4,in,39552,98
21.7133,4,in,39556,90
21.7167,4,in,39560,111.4
21.7204,4,in,39564,140.8
21.7239,4,in,39568,138.2
21.7273,4,in,39572,119.6
21.7309,4,in,39576,111.6
21.7347,4,in,39580,111.4
21.7382,4,in,39584,125.2
21.7415,4,in,39588,118.2
21.7453,4,in,39592,78.8
21.749,4,in,39596,144.4
21.7531,4,in,39600,155.8
21.7564,4,in,39604,181
21.7599,4,in,39608,131.8
21.7637,4,in,39612,175.4
21.7672,4,in,39616,176.8
21.7706,4,in,39620,211.8
21.774,4,in,39624,142.8
21.7781,4,in,39628,113.2
21.7823,4,in,39632,111.6
21.7866,4,in,39636,139
21.79,4,in,39640,138.4
21.7941,4,in,39644,123.8
21.7972,4,in,39648,138
21.8003,4,in,39652,158.2
21.8039,4,in,39656,153.8
21.8075,4,in,39660,92.2
21.8114,4,in,39664,108.6
21.8149,4,in,39668,135
21.8183,4,in,39672,117.4
21.8219,4,in,39676,174.6
21.8249,4,in,39680,120.2
21.8284,4,in,39684,120.4
21.8322,4,in,39688,181
21.8364,4,in,39692,158.2
21.8398,4,in,39696,160
21.8434,4,in,39700,164.2
21.847,4,in,39704,158
21.8504,4,in,39708,175.2
21.8541,4,in,39712,161.2
21.8573,4,in,39716,103.8
21.8608,4,in,39720,127.8
21.8646,4,in,39724,137.4
21.8678,4,in,39728,138.6
21.8714,4,in,39732,147.6
21.8752,4,in,39736,116.2
21.879,4,in,39740,153.6
21.8823,4,in,39744,127.2
21.8866,4,in,39748,208.6
21.8899,4,in,39752,183.6
21.8936,4,in,39756,156
21.897,4,in,39760,150.2
21.9006,4,in,39764,137.2
21.9044,4,in,39768,120.8
21.9077,4,in,39772,135.2
21.9114,4,in,39776,153.2
21.9149,4,in,39780,160.6
21.9193,4,in,39784,179.8
21.9231,4,in,39788,123.6
21.9264,4,in,39792,219.6
21.9302,4,in,39796,181.4
21.934,4,in,39800,219.2
21.9379,4,in,39804,204.8
21.9412,4,in,39808,190.2
21.9448,4,in,39812,108.4
21.9485,4,in,39816,166
21.9532,4,in,39820,177
21.957,4,in,39824,222.2
21.9605,4,in,39828,194.8
21.9641,4,in,39832,196.2
21.9677,4,in,39836,197.2
21.9714,4,in,39840,229.4
21.9746,4,in,39844,259
21.9781,4,in,39848,132
21.9818,4,in,39852,210.2
21.9854,4,in,39856,147.2
21.9896,4,in,39860,155
21.994,4,in,39864,140.6
21.9972,4,in,39868,152.8
22.0007,4,in,39872,165.4
22.0043,4,in,39876,151.2
22.0079,4,in,39880,136
22.0115,4,in,39884,133.2
22.015,4,in,39888,304.6
22.0189,4,in,39892,159.8
22.0222,4,in,39896,186.4
22.0259,4,in,39900,134.2
22.0295,4,in,39904,187.8
22.0329,4,in,39908,169.4
22.037,4,in,39912,158.8
22.0401,4,in,39916,139.8
22.0432,4,in,39920,220
22.0467,4,in,39924,161.4
22.0504,4,in,39928,166.2
22.054,4,in,39932,205
22.0578,4,in,39936,143.6
22.0613,4,in,39940,144.4
22.0647,4,in,39944,207
22.0684,4,in,39948,178.2
22.0724,4,in,39952,141.4
22.0761,4,in,39956,177.6
22.0795,4,in,39960,148.8
22.0831,4,in,39964,172.2
22.0869,4,in,39968,165.8
22.0901,4,in,39972,172.2
22.0938,4,in,39976,98
22.0979,4,in,39980,175
22.1012,4,in,39984,150.2
22.1049,4,in,39988,180.6
22.1085,4,in,39992,164.8
22.112,4,in,39996,159.6
22.1155,4,in,40000,99
22.1202,4,in,40004,199
22.124,4,in,40008,153.2
22.1277,4,in,40012,84.2
22.1313,4,in,40016,163.2
22.1346,4,in,40020,165.6
22.1384,4,in,40024,135.4
22.1419,4,in,40028,166.8
22.1455,4,in,40032,137.6
22.1489,4,in,40036,129.8
22.1535,4,in,40040,134.4
22.1574,4,in,40044,129.2
22.161,4,in,40048,134
22.1645,4,in,40052,156.4
22.168,4,in,40056,123.8
22.1718,4,in,40060,150
22.175,4,in,40064,171.6
22.1787,4,in,40068,129.4
22.1823,4,in,40072,167.2
22.1866,4,in,40076,132.8
22.1905,4,in,40080,156.4
22.194,4,in,40084,166.6
22.1975,4,in,40088,158.6
22.2013,4,in,40092,149.2
22.2052,4,in,40096,191.4
22.2088,4,in,40100,146.8
22.2126,4,in,40104,127.4
22.2161,4,in,40108,177.4
22.2202,4,in,40112,233.2
22.2234,4,in,40116,217.2
22.2271,4,in,40120,148.2
22.2308,4,in,40124,149.6
22.2344,4,in,40128,145.6
22.2387,4,in,40132,177.2
22.243,4,in,40136,143.6
22.2466,4,in,40140,154.2
22.2501,4,in,40144,145.6
22.2537,4,in,40148,158.6
22.2576,4,in,40152,155
22.2607,4,in,40156,151
22.2639,4,in,40160,134.8
22.2677,4,in,40164,137.2
22.2714,4,in,40168,97.2
22.2754,4,in,40172,193.2
22.279,4,in,40176,137.6
22.2828,4,in,40180,147.2
22.2869,4,in,40184,191.6
22.2908,4,in,40188,146
22.294,4,in,40192,158.6
22.2973,4,in,40196,187.6
22.3011,4,in,40200,166.6
22.3048,4,in,40204,151
22.3082,4,in,40208,149.4
22.3118,4,in,40212,114
22.3154,4,in,40216,178.2
22.3195,4,in,40220,151.8
22.3228,4,in,40224,152
22.3259,4,in,40228,180.4
22.3289,4,in,40232,181.6
22.3323,4,in,40236,167.4
22.3364,4,in,40240,199.4
22.3405,4,in,40244,112.8
22.3441,4,in,40248,149.6
22.3475,4,in,40252,177.6
22.3513,4,in,40256,149.8
22.3552,4,in,40260,165.4
22.3589,4,in,40264,204.4
22.3627,4,in,40268,187.8
22.3663,4,in,40272,188
22.3703,4,in,40276,188.8
22.3736,4,in,40280,231.2
22.3773,4,in,40284,204.4
22.381,4,in,40288,204.2
22.3844,4,in,40292,176.8
22.3883,4,in,40296,171
22.3917,4,in,40300,193
22.3949,4,in,40304,178
22.3981,4,in,40308,181
22.4015,4,in,40312,213.6
22.406,4,in,40316,194
22.409,4,in,40320,156
22.4123,4,in,40324,191.6
22.4156,4,in,40328,198.2
22.4199,4,in,40332,250.4
22.4232,4,in,40336,198
22.4268,4,in,40340,190.6
22.4304,4,in,40344,180
22.4339,4,in,40348,176.6
22.4379,4,in,40352,193.4
22.4412,4,in,40356,189.6
22.4452,4,in,40360,200.2
22.4487,4,in,40364,191.4
22.4523,4,in,40368,214.4
22.4564,4,in,40372,204.8
22.4606,4,in,40376,161.6
22.4638,4,in,40380,202
22.4676,4,in,40384,234.2
22.4713,4,in,40388,205
22.4744,4,in,40392,184.8
22.478,4,in,40396,195.4
22.4817,4,in,40400,192.6
22.4866,4,in,40404,194.8
22.4907,4,in,40408,164.6
22.4947,4,in,40412,178
22.4979,4,in,40416,216.4
22.5029,4,in,40420,291.2
22.5062,4,in,40424,238.8
22.5096,4,in,40428,271
22.5136,4,in,40432,210.2
22.5172,4,in,40436,262.8
22.5208,4,in,40440,292.8
22.5239,4,in,40444,246.6
22.5275,4,in,40448,244.2
22.5312,4,in,40452,316
22.5354,4,in,40456,262.8
22.54,4,in,40460,351.8
22.5432,4,in,40464,360
22.5471,4,in,40468,291.8
22.5504,4,in,40472,308.8
22.5541,4,in,40476,310.2
22.5574,4,in,40480,276.6
22.5611,4,in,40484,248.6
22.5646,4,in,40488,280.6
22.568,4,in,40492,458.8
22.5718,4,in,40496,463
22.5752,4,in,40500,486.2
22.5792,4,in,40504,502
22.583,4,in,40508,553.4
22.5868,4,in,40512,646.4
22.5898,4,in,40516,485.8
22.5932,4,in,40520,471.2
22.5968,4,in,40524,474
22.6003,4,in,40528,712.4
22.604,4,in,40532,682.4
22.6073,4,in,40536,550.4
22.6114,4,in,40540,639.8
22.6148,4,in,40544,704.6
22.6182,4,in,40548,601
22.622,4,in,40552,499.6
22.6257,4,in,40556,653.6
22.6288,4,in,40560,571.4
22.6325,4,in,40564,596
22.6368,4,in,40568,635.6
22.64,4,in,40572,662.6
22.6438,4,in,40576,470.4
22.6474,4,in,40580,513.4
22.6509,4,in,40584,570.2
22.6547,4,in,40588,549.6
22.6581,4,in,40592,487.2
22.6616,4,in,40596,497.4
22.6652,4,in,40600,622.4
22.6692,4,in,40604,489.4
22.6729,4,in,40608,445.2
22.6763,4,in,40612,421.6
22.6799,4,in,40616,471.4
22.6834,4,in,40620,510.2
22.6873,4,in,40624,488.4
22.6907,4,in,40628,428.4
22.6945,4,in,40632,423.4
22.6978,4,in,40636,459.2
22.7014,4,in,40640,499.2
22.705,4,in,40644,494
22.7085,4,in,40648,508.6
22.7121,4,in,40652,510.2
22.7153,4,in,40656,456
22.7197,4,in,40660,662.8
22.7232,4,in,40664,531.6
22.7272,4,in,40668,480.8
22.7304,4,in,40672,514.4
22.7339,4,in,40676,487
22.7375,4,in,40680,555.2
22.7414,4,in,40684,475.2
22.7445,4,in,40688,459.2
22.7485,4,in,40692,529
22.7523,4,in,40696,469.2
22.756,4,in,40700,519.8
22.7601,4,in,40704,483.4
22.7642,4,in,40708,491.2
22.7682,4,in,40712,567.2
22.7722,4,in,40716,542.2
22.7761,4,in,40720,509.8
22.7801,4,in,40724,490.2
22.784,4,in,40728,456.6
22.7879,4,in,40732,387.8
22.7918,4,in,40736,566.6
22.7954,4,in,40740,419
22.799,4,in,40744,411
22.8034,4,in,40748,498.8
22.8069,4,in,40752,421.8
22.8102,4,in,40756,434.4
22.8139,4,in,40760,444.4
22.8174,4,in,40764,386.2
22.8211,4,in,40768,338.4
22.8243,4,in,40772,394.8
22.8279,4,in,40776,429.4
22.832,4,in,40780,431.6
22.8359,4,in,40784,450.8
22.8393,4,in,40788,414.6
22.8429,4,in,40792,390.2
22.8462,4,in,40796,420
22.8498,4,in,40800,377.8
22.8539,4,in,40804,378.6
22.857,4,in,40808,361.2
22.8606,4,in,40812,401.2
22.8642,4,in,40816,411.6
22.8677,4,in,40820,374.4
22.8712,4,in,40824,385.2
22.8746,4,in,40828,419.6
22.8781,4,in,40832,453.6
22.8816,4,in,40836,478.2
22.8858,4,in,40840,476
22.8892,4,in,40844,428.2
22.8933,4,in,40848,408.8
22.8964,4,in,40852,407
22.8996,4,in,40856,412.8
22.9036,4,in,40860,480
22.9069,4,in,40864,466.6
22.9104,4,in,40868,495.2
22.9142,4,in,40872,495.8
22.9176,4,in,40876,525.2
22.9214,4,in,40880,497.8
22.9246,4,in,40884,465
22.9282,4,in,40888,429.4
22.9321,4,in,40892,479
22.9366,4,in,40896,526.2
22.9405,4,in,40900,608.2
22.9438,4,in,40904,629.2
22.9474,4,in,40908,620
22.9509,4,in,40912,590.2
22.9546,4,in,40916,572.6
22.958,4,in,40920,611.6
22.9616,4,in,40924,554
22.965,4,in,40928,576.8
22.9688,4,in,40932,597.4
22.9725,4,in,40936,622.8
22.9756,4,in,40940,544.8
22.9791,4,in,40944,574.4
22.9831,4,in,40948,677.6
22.9868,4,in,40952,668.6
22.9902,4,in,40956,558
22.9936,4,in,40960,480.6
22.9967,4,in,40964,512.8
22.9997,4,in,40968,527.4
23.0037,4,in,40972,585
23.0069,4,in,40976,600.8
23.0118,4,in,40980,836
23.0153,4,in,40984,730.6
23.0189,4,in,40988,676.6
23.0224,4,in,40992,722.6
23.0262,4,in,40996,644.4
23.0295,4,in,41000,658.2
23.0332,4,in,41004,792
23.0372,4,in,41008,703.2
23.0406,4,in,41012,715
23.0441,4,in,41016,658.8
23.0477,4,in,41020,802.2
23.0511,4,in,41024,609
23.0547,4,in,41028,575.2
23.0581,4,in,41032,539.4
23.062,4,in,41036,502.8
23.0653,4,in,41040,539.6
23.0693,4,in,41044,765.4
23.0729,4,in,41048,874
23.0764,4,in,41052,847.8
23.08,4,in,41056,801.2
23.0839,4,in,41060,925
23.0879,4,in,41064,918
23.0911,4,in,41068,875.8
23.0948,4,in,41072,723.2
23.0983,4,in,41076,815.6
23.1024,4,in,41080,613.8
23.1056,4,in,41084,475
23.1087,4,in,41088,503.4
23.1123,4,in,41092,487.4
23.1158,4,in,41096,703
23.1199,4,in,41100,539.6
23.1231,4,in,41104,581.2
23.1261,4,in,41108,601.2
23.1295,4,in,41112,862
23.133,4,in,41116,904.8
23.1368,4,in,41120,851.8
23.1404,4,in,41124,996
23.1437,4,in,41128,744.6
23.147,4,in,41132,742.4
23.1505,4,in,41136,862.6
23.1543,4,in,41140,1036.6
23.1575,4,out,41136,623.8
23.1613,4,out,41132,681.6
23.165,4,out,41128,629.8
23.1683,4,out,41124,605.8
23.1719,4,out,41120,1082.8
23.1753,4,out,41116,1820.2
23.179,4,out,41112,1761
23.1826,4,out,41108,1686
23.1868,4,out,41104,1585.8
23.1901,4,out,41100,1650.2
23.1935,4,out,41096,1570.4
23.1974,4,out,41092,1478.6
23.2009,4,out,41088,1616.8
23.2049,4,out,41084,1899.2
23.2082,4,out,41080,1898.8
23.2119,4,out,41076,1172.2
23.2152,4,out,41072,1209.4
23.2195,4,out,41068,1232
23.2231,4,out,41064,1139.4
23.2271,4,out,41060,986.2
23.2304,4,out,41056,1052.8
23.2336,4,out,41052,1154.8
23.2376,4,out,41048,1005.4
23.2414,4,out,41044,1063.8
23.245,4,out,41040,941.6
23.2488,4,out,41036,1123.2
23.2532,4,out,41032,1348.2
23.2569,4,out,41028,1346.6
23.2605,4,out,41024,1303.6
23.2641,4,out,41020,1327.6
23.2675,4,out,41016,1355.6
23.2714,4,out,41012,1340.4
23.2751,4,out,41008,1292.4
23.2786,4,out,41004,1327
23.2822,4,out,41000,1346.2
23.2866,4,out,40996,1085
23.2902,4,out,40992,1066
23.2938,4,out,40988,1082.4
23.2974,4,out,40984,1133.8
23.3011,4,out,40980,1026.8
23.3047,4,out,40976,1123
23.3083,4,out,40972,1050.2
23.3118,4,out,40968,1002.8
23.3155,4,out,40964,1024.8
23.3202,4,out,40960,1041.8
23.3242,4,out,40956,1075.2
23.328,4,out,40952,1027
23.3319,4,out,40948,1023
23.3359,4,out,40944,1076.4
23.3393,4,out,40940,1088.2
23.3423,4,out,40936,1021
23.3456,4,out,40932,1030.6
23.3489,4,out,40928,1049
23.3529,4,out,40924,1024
23.3568,4,out,40920,1020.2
23.36,4,out,40916,1028
23.3641,4,out,40912,1006
23.3678,4,out,40908,1056.4
23.3716,4,out,40904,1107.6
23.3751,4,out,40900,1117.6
23.3794,4,out,40896,1073.6
23.3831,4,out,40892,1035.8
23.3876,4,out,40888,1121.8
23.3917,4,out,40884,1043.2
23.3952,4,out,40880,1036.6
23.3992,4,out,40876,1069.8
23.4035,4,out,40872,1075.4
23.4072,4,out,40868,1060
23.4106,4,out,40864,1062.4
23.4142,4,out,40860,1132.8
23.4177,4,out,40856,1137.6
23.4212,4,out,40852,1136.6
23.4247,4,out,40848,1457.6
23.4279,4,out,40844,1315.4
23.4311,4,out,40840,1294.8
23.4346,4,out,40836,1090.4
23.4383,4,out,40832,1335.2
23.4415,4,out,40828,1254.8
23.4452,4,out,40824,1198.4
23.4489,4,out,40820,1238
23.4528,4,out,40816,1238
23.4566,4,out,40812,1426.2
23.46,4,out,40808,1363
23.4638,4,out,40804,1330.2
23.4673,4,out,40800,1173
23.4715,4,out,40796,1012.2
23.4748,4,out,40792,1399.4
23.4785,4,out,40788,1196.4
23.482,4,out,40784,1304.8
23.4868,4,out,40780,1246.2
23.49,4,out,40776,1125.2
23.4938,4,out,40772,1208.8
23.4974,4,out,40768,1221.2
23.501,4,out,40764,1165.8
23.5047,4,out,40760,1097.6
23.508,4,out,40756,1012.8
23.5117,4,out,40752,1315
23.5152,4,out,40748,1419.8
23.5193,4,out,40744,1292.2
23.5227,4,out,40740,1318.6
23.5258,4,out,40736,988.6
23.5291,4,out,40732,993.6
23.5326,4,out,40728,987.4
23.5367,4,out,40724,1028
23.5405,4,out,40720,1003
23.5441,4,out,40716,962.6
23.5478,4,out,40712,1052.8
23.551,4,out,40708,973.4
23.5554,4,out,40704,925.4
23.5594,4,out,40700,976.4
23.5629,4,out,40696,931.6
23.5667,4,out,40692,878
23.5705,4,out,40688,962
23.5736,4,out,40684,905.8
23.5767,4,out,40680,866.6
23.5801,4,out,40676,866.4
23.5835,4,out,40672,936.2
23.5874,4,out,40668,967.8
23.5908,4,out,40664,948.8
23.5947,4,out,40660,980.4
23.5984,4,out,40656,958.6
23.6028,4,out,40652,939
23.6066,4,out,40648,953.6
23.6103,4,out,40644,768.4
23.6136,4,out,40640,859.4
23.6169,4,out,40636,905.4
23.6211,4,out,40632,928.6
23.6244,4,out,40628,918.2
23.6279,4,out,40624,1333
23.6316,4,out,40620,1289.4
23.6355,4,out,40616,1403.8
23.639,4,out,40612,1018.2
23.6424,4,out,40608,1075.6
23.6457,4,out,40604,804.4
23.649,4,out,40600,916.2
23.6533,4,out,40596,850
23.6565,4,out,40592,867.8
23.6601,4,out,40588,842.6
23.6636,4,out,40584,1021.6
23.6672,4,out,40580,868.2
23.6711,4,out,40576,983.4
23.6743,4,out,40572,1045.2
23.678,4,out,40568,915.2
23.6815,4,out,40564,900.6
23.6857,4,out,40560,923.8
23.6897,4,out,40556,901
23.6933,4,out,40552,868
23.6969,4,out,40548,872.6
23.7006,4,out,40544,905
23.7044,4,out,40540,1015
23.7076,4,out2,40490,1130.6
23.7109,4,out2,40440,1201
23.7144,4,out2,40390,997.8
23.7181,4,out2,40340,987
23.7215,4,out2,40290,894.4
23.7245,4,out2,40240,878.8
23.7277,4,out2,40190,922.2
23.731,4,out2,40140,969.4
23.7342,4,out2,40090,643.8
23.7374,4,out2,40040,624.8
23.7406,4,out2,39990,761.8
23.7437,4,out2,39940,630.4
23.7472,4,out2,39890,584.6
23.7505,4,out2,39840,1207.2
23.7542,4,out2,39790,624.6
23.7577,4,out2,39740,533.8
23.7612,4,out2,39690,574
23.7649,4,out2,39640,643.8
23.7686,4,out2,39590,687
23.7724,4,out2,39540,670.8
23.7759,4,out2,39490,652.6
23.7797,4,out2,39440,803
23.7832,4,out2,39390,579.2
23.7873,4,out2,39340,388
23.7906,4,out2,39290,501
23.7937,4,out2,39240,354
23.7968,4,out2,39190,136.4
23.8001,5,in,39190,84.8
23.8042,5,in,39194,52.2
23.8076,5,in,39198,74.2
23.8113,5,in,39202,46.8
23.8146,5,in,39206,72.2
23.8183,5,in,39210,64.8
23.822,5,in,39214,73.2
23.8252,5,in,39218,36.2
23.8288,5,in,39222,44
23.8321,5,in,39226,97.6
23.8364,5,in,39230,86.6
23.8396,5,in,39234,97.8
23.8428,5,in,39238,62.6
23.8461,5,in,39242,64.4
23.8494,5,in,39246,96
23.8533,5,in,39250,57.4
23.8571,5,in,39254,100.2
23.8606,5,in,39258,81.4
23.864,5,in,39262,79.2
23.8676,5,in,39266,66.2
23.8713,5,in,39270,56.2
23.8748,5,in,39274,68.4
23.8785,5,in,39278,60.6
23.8818,5,in,39282,86.8
23.886,5,in,39286,105.8
23.8895,5,in,39290,46.2
23.8927,5,in,39294,43.2
23.8964,5,in,39298,80.6
23.9,5,in,39302,73.6
23.904,5,in,39306,73
23.9071,5,in,39310,70.2
23.9109,5,in,39314,32.4
23.9144,5,in,39318,74.4
23.918,5,in,39322,75.4
23.9212,5,in,39326,55.8
23.9243,5,in,39330,64
23.9277,5,in,39334,74.8
23.9313,5,in,39338,84.2
23.9348,5,in,39342,105.8
23.9383,5,in,39346,70.6
23.9418,5,in,39350,80.8
23.9454,5,in,39354,69.4
23.9491,5,in,39358,91.6
23.9532,5,in,39362,83.6
23.9564,5,in,39366,80.4
23.9596,5,in,39370,57.4
23.9632,5,in,39374,60.6
23.9671,5,in,39378,80.8
23.9706,5,in,39382,38.4
23.9742,5,in,39386,30.8
23.9777,5,in,39390,45.8
23.9812,5,in,39394,71.4
23.9851,5,in,39398,72
23.9898,5,in,39402,78.2
23.9934,5,in,39406,58.6
23.9967,5,in,39410,100
24.0003,5,in,39414,83
24.0041,5,in,39418,63.6
24.0072,5,in,39422,47
24.0104,5,in,39426,48.2
24.0138,5,in,39430,73.2
24.0173,5,in,39434,62
24.021,5,in,39438,91.2
24.0244,5,in,39442,40.4
24.0278,5,in,39446,46.4
24.0316,5,in,39450,67.6
24.0353,5,in,39454,63.6
24.0387,5,in,39458,73
24.0418,5,in,39462,51.6
24.045,5,in,39466,65
24.0482,5,in,39470,81
24.052,5,in,39474,117.8
24.0563,5,in,39478,172.2
24.0595,5,in,39482,114
24.0626,5,in,39486,97
24.0658,5,in,39490,115
24.0701,5,in,39494,128.4
24.0734,5,in,39498,82.2
24.077,5,in,39502,66.6
24.0806,5,in,39506,83.6
24.084,5,in,39510,117
24.0877,5,in,39514,87
24.0911,5,in,39518,83
24.095,5,in,39522,116.2
24.0985,5,in,39526,158.8
24.1028,5,in,39530,122.4
24.1068,5,in,39534,165.2
24.1111,5,in,39538,183
24.115,5,in,39542,136.4
24.1197,5,in,39546,156.2
24.1234,5,in,39550,134.6
24.127,5,in,39554,101.2
24.1306,5,in,39558,78.4
24.1342,5,in,39562,121
24.138,5,in,39566,142.4
24.1411,5,in,39570,106
24.1446,5,in,39574,121.2
24.1481,5,in,39578,122.2
24.1517,5,in,39582,124.4
24.1552,5,in,39586,169.6
24.159,5,in,39590,114.6
